Beneurez	VERcjg	benorer
Jugemei	NOMpro	Jugemi
,	PONfbl	,
Deus	NOMpro	Dieu
,	PONfbl	,
e	CONcoo	et
desseivre	VERcjg	dessevrer
la	DETdef	le
meie	ADJpos	mien
achaisun	NOMcom	ochaison
de	PRE	de
gent	NOMcom	gent
nient	ADVgen	néant
sainte	ADJqua	saint
;	PONfbl	;
de	PRE	de
hume	NOMcom	homme
torcenus	ADJqua	torcenus
e	CONcoo	et
tricherus	ADJqua	tricherus
delivremei	NOMcom	delivreme
.	PONfrt	.

Kar	CONcoo	car
tu	PROper	tu
ies	VERcjg	être
,	PONfbl	,
Deus	NOMpro	Dieu
,	PONfbl	,
la	DETdef	le
meie	ADJpos	mien
fortece	NOMcom	fortece
.	PONfrt	.

Purquei	ADVint	pourquoi
mei	PROper	moi
debutastu	VERppe	débouter
?	PONfrt	?

e	CONcoo	et
purquei	ADVint	pourquoi
voisje	NOMcom	voisge
tristes	ADJqua	triste
,	PONfbl	,
dementres	ADVgen	dementre
que	PROint	que
afflit	VERcjg	afflire
mei	PROper	moi
li	DETdef	le
enemis	NOMcom	ennemi
?	PONfrt	?

Met	VERcjg	mettre
fors	PRE	fors
ta	DETpos	ton
lumiere	NOMcom	lumière
e	CONcoo	et
la	DETdef	le
tue	ADJpos	ton
veritet	NOMcom	vérité
.	PONfrt	.

Eles	PROper	elle
me	PROper	je
demenerent	VERcjg	demener
e	CONcoo	et
amenerent	VERcjg	amener
el	PRE.DETdef	en
tuen	ADJpos	ton
saint	ADJqua	saint
mont	NOMcom	monde
e	CONcoo	et
ès	PRE.DETdef	en.le
tuens	ADJpos	ton
tabernacles	NOMcom	tabernacle
.	PONfrt	.

E	CONcoo	et
je	PROper	je
enterrai	VERcjg	entrer
al	PRE.DETdef	à.le
altel	NOMcom	autel
Deu	NOMpro	Dieu
,	PONfbl	,
à	PRE	à
Deu	NOMpro	Dieu
chi	ADVgen	ci
esleecet	VERcjg	esliesser
la	DETdef	le
meie	ADJpos	mien
juvente	NOMcom	jouvente
.	PONfrt	.

Je	PROper	je
regehirai	VERcjg	rejehir
à	PRE	à
tei	PROper	toi
en	PRE	en
harpe	NOMcom	harpe
,	PONfbl	,
Deus	NOMpro	Dieu
li	DETdef	le
miens	ADJpos	mon
Deus	NOMcom	dieu
.	PONfrt	.

Purquei	ADVint	pourquoi
ies	VERcjg	être
triste	ADJqua	triste
,	PONfbl	,
la	DETdef	le
meie	ADJpos	mien
aneme	NOMcom	âme
,	PONfbl	,
e	CONcoo	et
purquei	ADVint	pourquoi
cunturbesmei	VERcjg	contourbismer
?	PONfrt	?

Espeire	VERcjg	esperer
en	PRE	en
Deu	NOMpro	Dieu
,	PONfbl	,
kar	CONcoo	car
uncore	ADVgen	encore
regehirai	VERcjg	rejehir
à	PRE	à
lui	PROper	il
;	PONfbl	;
le	DETdef	le
salvedur	NOMcom	sauveur
de	PRE	de
mun	DETpos	mon
vult	NOMcom	vout
e	CONcoo	et
li	DETdef	le
miens	ADJpos	mon
Deus	NOMcom	dieu
.	PONfrt	.

Deus	NOMpro	Dieu
,	PONfbl	,
ot	VERcjg	avoir
noz	DETpos	notre
oreilles	NOMcom	oreille
oïmes	VERppe	ouïr
;	PONfbl	;
li	DETdef	le
nostre	ADJpos	notre
pere	NOMcom	père
annuncierent	VERcjg	annoncer
à	PRE	à
nus	PROper	nous
L'	DETdef	le
ovre	NOMcom	oeuvre
que	PROrel	que
tu	PROper	tu
auras	VERcjg	avoir
en	PRE	en
lur	DETpos	leur
jurz	NOMcom	jour
e	CONcoo	et
ès	PRE.DETdef	en.le
jurz	NOMcom	jour
anciens	ADJqua	ancien
.	PONfrt	.

La	DETdef	le
tue	ADJpos	ton
main	NOMcom	main
les	DETdef	le
genz	NOMcom	gent
deperdiet	VERcjg	deperdre
,	PONfbl	,
e	CONcoo	et
plantas	VERcjg	planter
els	PROper	eux
;	PONfbl	;
aflisis	VERcjg	afflire
les	DETdef	le
poples	NOMcom	peuple
e	CONcoo	et
debutas	VERcjg	débouter
els	PROper	eux
.	PONfrt	.

Kar	CONcoo	car
nient	ADVgen	néant
en	PRE	en
lur	DETpos	leur
espée	NOMcom	épée
pursistrent	VERcjg	pourseoir
la	DETdef	le
terre	NOMcom	terre
,	PONfbl	,
e	CONcoo	et
le	DETdef	le
lur	ADJpos	leur
braz	NOMcom	braz
ne	ADVneg	ne
salvat	VERcjg	sauver
els	PROper	eux
;	PONfbl	;
Mais	CONcoo	mais
la	DETdef	le
tue	ADJpos	ton
destre	NOMcom	dextre
e	CONcoo	et
li	DETdef	le
tuens	ADJpos	ton
braz	NOMcom	braz
e	CONcoo	et
l'	DETdef	le
enluminement	NOMcom	enluminement
del	PRE.DETdef	de
tuen	PROpos	ton
vult	VERcjg	vouloir
;	PONfbl	;
kar	CONcoo	car
tu	PROper	tu
plous	VERcjg	plaire
en	PRE	en
els	PROper	eux
.	PONfrt	.

Tu	PROper	tu
medesme	ADJind	même
ies	VERcjg	être
li	DETdef	le
miens	ADJpos	mon
reis	NOMcom	roi
e	CONcoo	et
li	DETdef	le
miens	ADJpos	mon
Deus	NOMpro	Dieu
,	PONfbl	,
chi	PROrel	qui
mandes	VERcjg	mander
saluz	NOMcom	salu
à	PRE	à
Jacob	NOMpro	Jacob
.	PONfrt	.

En	PRE	en
tei	PROper	toi
les	DETdef	le
noz	ADJpos	notre
enemis	NOMcom	ennemi
demerrums	VERcjg	démener
par	PRE	par
corne	NOMcom	corne
,	PONfbl	,
e	CONcoo	et
el	PRE.DETdef	en
tuen	ADJpos	ton
num	NOMcom	nom
despirums	VERcjg	dépirer
les	DETdef	le
esdreceanz	VERppa	esdrecier
en	PRE	en
nus	PROper	nous
.	PONfrt	.

Kar	CONcoo	car
el	PRE.DETdef	en
mien	ADJpos	mon
arc	NOMcom	arc
ne	ADVneg	ne
esperai	VERcjg	esperer
,	PONfbl	,
e	CONcoo	et
li	DETdef	le
miens	ADJpos	mon
glaives	NOMcom	glaive
ne	ADVneg	ne
salverat	VERcjg	sauver
mei	PROper	moi
.	PONfrt	.

Kar	CONcoo	car
tu	PROper	tu
nus	PROper	nous
salvas	VERcjg	sauver
des	PRE.DETdef	de.le
afflianz	VERppa	afflire
nus	PROind	nul
,	PONfbl	,
e	CONcoo	et
les	DETdef	le
haanz	NOMcom	häan
nus	PROper	nous
confundies	VERcjg	confondre
.	PONfrt	.

En	PRE	en
Deu	NOMpro	Dieu
serums	VERcjg	être
loé	VERppe	löer
tute	DETind	tout
jurn	NOMcom	jour
,	PONfbl	,
e	CONcoo	et
el	PRE.DETdef	en
tuen	ADJpos	ton
num	NOMcom	nom
regehirums	VERcjg	rejehir
en	PRE	en
siecle	NOMcom	siècle
.	PONfrt	.

Ore	ADVgen	or
acertes	ADVgen	acertes
rebutas	VERcjg	rébuter
e	CONcoo	et
confundies	VERcjg	confondre
nus	PROper	nous
;	PONfbl	;
e	CONcoo	et
tu	PROper	tu
,	PONfbl	,
Deus	NOMpro	Dieu
,	PONfbl	,
ne	ADVneg	ne
istras	VERcjg	issir
ès	PRE.DETdef	en.le
noz	DETpos	notre
vertuz	NOMcom	vertu
.	PONfrt	.

Tu	PROper	tu
desturnas	VERcjg	détourner
nus	PROind	nul
ariere	ADVgen	arrière
après	PRE	après
noz	DETpos	notre
enemis	NOMcom	ennemi
,	PONfbl	,
e	CONcoo	et
chi	PROrel	qui
haïrent	VERcjg	häir
nus	PROper	nous
departeient	VERcjg	departir
à	PRE	à
els	PROper	eux
.	PONfrt	.

Tu	PROper	tu
dunas	VERcjg	donner
nus	PROind	nul
sicume	CONsub	sicomme
berbiz	NOMcom	brebis
de	PRE	de
viandes	NOMcom	viande
,	PONfbl	,
e	CONcoo	et
ès	PRE.DETdef	en.le
genz	NOMcom	gent
departis	VERppe	départir
nus	PROind	nul
.	PONfrt	.

Tu	PROper	tu
vendies	VERcjg	vendre
tuen	DETpos	ton
pople	NOMcom	peuple
sanz	PRE	sans
pris	NOMcom	pris
,	PONfbl	,
e	CONcoo	et
ne	ADVneg	ne
fut	VERcjg	être
multitudine	NOMcom	multitudine
ès	PRE.DETdef	en.le
changemenz	NOMcom	changement
d'	PRE	de
els	PROper	eux
.	PONfrt	.

Tu	PROper	tu
posas	VERcjg	poser
nus	PROper	nous
reproce	NOMcom	reproche
à	PRE	à
noz	DETpos	notre
veisins	NOMcom	voisin
,	PONfbl	,
subsannatiun	NOMcom	subsantation
e	CONcoo	et
escharn	NOMcom	escharn
à	PRE	à
icels	PROdem	cil
chi	PROrel	qui
en	PRE	en
nostre	DETpos	notre
avirunement	NOMcom	avironnement
sunt	VERcjg	être
.	PONfrt	.

Tu	PROper	tu
posas	VERcjg	poser
nus	PROind	nul
en	PRE	en
semblance	NOMcom	semblance
à	PRE	à
genz	NOMcom	gent
,	PONfbl	,
cummovement	NOMcom	commovoment
de	PRE	de
chief	NOMcom	chief
en	PRE	en
poples	NOMcom	peuple
.	PONfrt	.

Tute	DETind	tout
jurn	NOMcom	jour
la	DETdef	le
meie	ADJpos	mien
verguine	NOMcom	vergogne
encuntre	PRE	encontre
mei	PROper	moi
est	VERcjg	estre
,	PONfbl	,
e	CONcoo	et
la	DETdef	le
confusiun	NOMcom	confusion
de	PRE	de
ma	DETpos	mon
face	NOMcom	face
covrit	VERcjg	couvrir
mei	PROper	moi
.	PONfrt	.

De	PRE	de
la	DETdef	le
voiz	NOMcom	voix
del	PRE.DETdef	de
esprovant	VERppa	esprover
e	CONcoo	et
del	PRE.DETdef	de
departant	VERppa	départir
,	PONfbl	,
de	PRE	de
la	DETdef	le
face	NOMcom	face
del	PRE.DETdef	de
enemi	NOMcom	ennemi
e	CONcoo	et
del	PRE.DETdef	de
parsuant	VERppa	parsuer
.	PONfrt	.

Tutes	DETind	tous
icez	DETdem	icest
choses	NOMcom	chose
vindrent	VERcjg	venir
sur	PRE	sur
nus	PROper	nous
,	PONfbl	,
e	CONcoo	et
ne	ADVneg	ne
obliames	VERcjg	oblïer
tei	PROper	toi
;	PONfbl	;
e	CONcoo	et
felunessement	ADVgen	félonessement
ne	ADVneg	ne
fesimes	VERcjg	faire
el	PRE.DETdef	en
tuen	ADJpos	ton
testament	NOMcom	testement
.	PONfrt	.

E	CONcoo	et
ne	ADVneg	ne
returnat	VERcjg	retourner
ariere	PRE	arrière
li	PROper	il
nostre	DETpos	notre
cuers	NOMcom	cuer
,	PONfbl	,
e	CONcoo	et
tu	PROper	tu
declinas	VERcjg	décliner
les	DETdef	le
noz	ADJpos	notre
sentes	NOMcom	sente
de	PRE	de
la	DETdef	le
tue	ADJpos	ton
veie	NOMcom	voie
.	PONfrt	.

Kar	CONcoo	car
tu	PROper	tu
humilias	VERcjg	humilier
nus	PROind	nul
en	PRE	en
liu	NOMcom	lieu
d'	PRE	de
afflictiun	NOMcom	affliction
,	PONfbl	,
e	CONcoo	et
covrit	VERcjg	couvrir
nus	PROper	nous
umbre	NOMcom	ombre
de	PRE	de
mort	NOMcom	mort
.	PONfrt	.

Si	ADVgen	si
nus	PROper	nous
obliames	VERcjg	oblïer
le	DETdef	le
num	NOMcom	nom
de	PRE	de
nostre	DETpos	notre
Deu	NOMpro	Dieu
,	PONfbl	,
e	CONcoo	et
si	ADVgen	si
nus	PROper	nous
espandimes	VERcjg	épandre
noz	DETpos	notre
mains	NOMcom	main
à	PRE	à
estrange	ADJqua	estrange
deu	NOMpro	Dieu
,	PONfbl	,
Dum	PROrel	dont
ne	ADVneg	ne
requerrat	VERcjg	requérir
Deus	NOMpro	Dieu
icestes	DETdem	cist
choses	NOMcom	chose
?	PONfrt	?

Il	PROper	il
acertes	ADVgen	acertes
cunuist	VERcjg	connaître
les	DETdef	le
repostes	VERppe	repondre
choses	NOMcom	chose
de	PRE	de
cuer	NOMcom	cuer
.	PONfrt	.

Kar	CONcoo	car
pur	PRE	pour
tei	PROper	toi
fumes	VERcjg	estre
mortifiet	VERppe	mortifer
tute	DETind	tout
jurn	NOMcom	jour
;	PONfbl	;
aasmé	VERppe	aasmer
sumes	VERcjg	être
sicume	CONsub	sicomme
berbiz	NOMcom	brebis
d'	PRE	de
occisiun	NOMcom	occision
.	PONfrt	.

Esdrecetei	VERcjg	esdreceter
;	PONfbl	;
purquei	ADVint	pourquoi
dorztu	NOMcom	dortu
,	PONfbl	,
Sire	NOMcom	seignor
?	PONfrt	?

Esdrecetei	VERcjg	esdreceter
e	CONcoo	et
ne	ADVneg	ne
rebutes	VERcjg	reboistre
en	PRE	en
fin	NOMcom	fin
.	PONfrt	.

Purquei	ADVint	pourquoi
desturnestei	VERcjg	destournetter
ta	DETpos	ton
face	NOMcom	face
?	PONfrt	?

Oblies	NOMpro	Oblies
la	DETdef	le
nostre	ADJpos	notre
suffraite	NOMcom	souffrète
e	CONcoo	et
la	DETdef	le
nostre	ADJpos	notre
tribulatiun	NOMcom	tribulation
.	PONfrt	.

Kar	CONcoo	car
humiliede	VERppe	humilier
est	VERcjg	estre
en	PRE	en
puldre	NOMcom	poudre
la	DETdef	le
nostre	ADJpos	notre
aneme	NOMcom	âme
,	PONfbl	,
englutiz	VERppe	englutir
est	VERcjg	estre
en	PRE	en
terre	NOMcom	terre
nostre	DETpos	notre
ventre	NOMcom	ventre
.	PONfrt	.

Esdrecetei	VERcjg	esdreceter
,	PONfbl	,
Sire	NOMcom	seignor
,	PONfbl	,
ajudenus	ADJqua	ajudenus
,	PONfbl	,
e	CONcoo	et
raiemnus	ETR	raiemus
pur	PRE	pour
le	DETdef	le
tuen	ADJpos	ton
num	NOMcom	nom
.	PONfrt	.

Formist	VERcjg	formettre
li	DETdef	le
miens	ADJpos	mon
cuers	NOMcom	cuer
bone	ADJqua	bon
parole	NOMcom	parole
;	PONfbl	;
je	PROper	je
di	VERcjg	dire
les	DETdef	le
meies	ADJpos	mien
ovres	NOMcom	oeuvre
al	PRE.DETdef	à.le
rei	NOMcom	roi
.	PONfrt	.

La	DETdef	le
meie	ADJpos	mien
langue	NOMcom	langue
chalemeals	ADJqua	chalemeau
d'	PRE	de
escrivang	NOMcom	escrivang
,	PONfbl	,
ignelment	ADVgen	ignellement
escrivant	VERppa	escrire
.	PONfrt	.

Beals	ADJqua	beau
par	PRE	par
forme	NOMcom	forme
devant	PRE	devant
les	DETdef	le
filz	NOMcom	fil
des	PRE.DETdef	de.le
homes	NOMcom	homme
,	PONfbl	,
espandude	VERppe	épandre
est	VERcjg	estre
grace	NOMcom	grâce
en	PRE	en
tes	DETpos	ton
levres	NOMcom	levre
:	PONfbl	:
empurice	NOMcom	empourice
beneisquit	VERcjg	bénir
tei	PROper	toi
Deus	NOMpro	Dieu
en	PRE	en
parmanabletet	NOMcom	permanableté
.	PONfrt	.

Seies	VERcjg	être
ceint	VERppe	ceindre
de	PRE	de
tun	DETpos	ton
glaive	NOMcom	glaive
,	PONfbl	,
sur	PRE	sur
ta	DETpos	ton
quisse	NOMcom	cuisse
mult	ADVgen	moult
poantment	ADVgen	pöantement
.	PONfrt	.

Par	PRE	par
ta	DETpos	ton
semblance	NOMcom	semblance
e	CONcoo	et
par	PRE	par
ta	DETpos	ton
bealtet	NOMcom	beauté
entent	VERcjg	entendre
,	PONfbl	,
prosprement	ADVgen	prosprement
va	VERcjg	aler
avant	ADVgen	avant
e	CONcoo	et
regne	NOMcom	règne
,	PONfbl	,
Pur	PRE	pour
veritet	NOMcom	vérité
e	CONcoo	et
suatume	NOMcom	söatume
e	CONcoo	et
justise	NOMcom	justice
;	PONfbl	;
e	CONcoo	et
demerrat	VERcjg	démerer
tei	PROper	toi
merveilusement	ADVgen	merveilleusement
la	DETdef	le
tue	ADJpos	ton
destre	NOMcom	dextre
.	PONfrt	.

Les	DETdef	le
tues	ADJpos	tien
sajetes	NOMcom	sajete
aguës	ADJqua	agues
,	PONfbl	,
li	DETdef	le
pople	NOMcom	peuple
suz	PRE	sous
tei	PROper	toi
carrunt	VERcjg	choir
ès	PRE.DETdef	en.le
cuers	NOMcom	cuer
des	PRE.DETdef	de.le
enemis	NOMcom	ennemi
le	DETdef	le
rei	NOMcom	roi
.	PONfrt	.

Li	DETdef	le
tuens	ADJpos	ton
sieges	NOMcom	siège
,	PONfbl	,
Deus	NOMpro	Dieu
,	PONfbl	,
en	PRE	en
siecle	NOMcom	siècle
de	PRE	de
siecle	NOMcom	siècle
;	PONfbl	;
verge	NOMcom	verge
de	PRE	de
drecement	NOMcom	dressement
,	PONfbl	,
la	DETdef	le
verge	NOMcom	verge
del	PRE.DETdef	de
tuen	ADJpos	ton
regne	NOMcom	règne
.	PONfrt	.

Tu	PROper	tu
amas	VERcjg	amer
justise	NOMcom	justice
e	CONcoo	et
hais	NOMcom	hai
felunie	NOMcom	félonie
:	PONfbl	:
pur	PRE	pour
ice	PROdem	ice
oinst	VERcjg	oindre
tei	PROper	toi
Deus	NOMpro	Dieu
li	DETdef	le
tuens	ADJpos	ton
Deus	NOMcom	dieu
de	PRE	de
olie	NOMcom	olie
de	PRE	de
ledece	NOMcom	liesse
devant	PRE	devant
tes	DETpos	ton
cumpainuns	NOMcom	compagnon
.	PONfrt	.

Mirra	VERcjg	mirer
e	CONcoo	et
gutta	VERcjg	goutter
e	CONcoo	et
casia	VERcjg	casser
de	PRE	de
tes	DETpos	ton
vestemenz	NOMcom	vêtement
de	PRE	de
maisuns	NOMcom	maison
ivorines	ADJqua	ivorin
,	PONfbl	,
desquels	PRE.PROrel	de.lequel
deliterent	VERcjg	delitier
tei	PROper	toi
les	DETdef	le
filles	NOMcom	fille
des	PRE.DETdef	de.le
reis	NOMcom	roi
en	PRE	en
la	DETdef	le
tue	ADJpos	ton
honur	NOMcom	honneur
.	PONfrt	.

Estut	VERcjg	estovoir
la	DETdef	le
reine	NOMcom	rène
devers	PRE	devers
les	DETdef	le
tues	ADJpos	tien
destres	NOMcom	dextre
,	PONfbl	,
en	PRE	en
vestement	NOMcom	vêtement
doré	VERppe	dorer
,	PONfbl	,
avirunede	VERppe	avironner
de	PRE	de
varieté	NOMcom	variété
.	PONfrt	.

Oi	ADVgen	hui
,	PONfbl	,
fille	NOMcom	fille
,	PONfbl	,
e	CONcoo	et
vei	VERcjg	voir
e	CONcoo	et
encline	VERcjg	encliner
la	DETdef	le
tue	ADJpos	ton
oreille	NOMcom	oreille
,	PONfbl	,
e	CONcoo	et
oblie	VERcjg	oblïer
le	DETdef	le
tuen	ADJpos	ton
pople	NOMcom	peuple
e	CONcoo	et
la	DETdef	le
maisun	NOMcom	maison
tun	DETpos	ton
pere	NOMcom	père
.	PONfrt	.

E	CONcoo	et
coveitera	VERcjg	covoitier
li	DETdef	le
reis	NOMcom	roi
la	DETdef	le
tue	ADJpos	ton
bealtet	NOMcom	beauté
;	PONfbl	;
kar	CONcoo	car
il	PROper	il
est	VERcjg	estre
Sire	NOMcom	seignor
li	DETdef	le
tuens	ADJpos	ton
Deus	NOMpro	Dieu
,	PONfbl	,
e	CONcoo	et
si	ADVgen	si
aorerunt	VERcjg	aorer
lui	PROper	il
.	PONfrt	.

E	CONcoo	et
les	DETdef	le
filles	NOMcom	fille
de	PRE	de
Tyres	NOMpro	Thires
en	PRE	en
duns	NOMcom	don
le	DETdef	le
tuen	ADJpos	ton
vult	NOMcom	vout
depreierunt	VERcjg	déprier
,	PONfbl	,
li	DETdef	le
riche	NOMcom	riche
del	PRE.DETdef	de
pople	NOMcom	peuple
.	PONfrt	.

Tute	DETind	tout
la	DETdef	le
glorie	NOMcom	gloire
de	PRE	de
lui	PROper	il
à	PRE	à
la	DETdef	le
fille	NOMcom	fille
del	PRE.DETdef	de
rei	NOMcom	roi
dedenz	ADVgen	dedans
,	PONfbl	,
en	PRE	en
frenges	ADJqua	frange
orines	NOMcom	orine
,	PONfbl	,
envirun	ADVgen	environ
coverte	VERppe	covrir
de	PRE	de
varietez	NOMcom	variété
.	PONfrt	.

Serunt	VERcjg	être
amenedes	VERppe	amener
al	PRE.DETdef	à.le
rei	NOMcom	roi
les	DETdef	le
virgines	NOMcom	vierge
après	PRE	après
li	PROper	il
,	PONfbl	,
les	DETdef	le
proceines	NOMcom	prochaine
de	PRE	de
li	PROper	il
serunt	VERcjg	être
offertes	VERppe	offrir
à	PRE	à
tei	PROper	toi
.	PONfrt	.

Aportedes	VERppe	aporter
ierent	VERcjg	être
en	PRE	en
ledece	NOMcom	liesse
e	CONcoo	et
en	PRE	en
esjodement	NOMcom	esjodement
,	PONfbl	,
serunt	VERcjg	être
amenedes	VERppe	amener
el	PRE.DETdef	en
temple	NOMcom	temple
del	PRE.DETdef	de
rei	NOMcom	roi
.	PONfrt	.

Pur	PRE	pour
les	DETdef	le
tuens	ADJpos	ton
peres	NOMcom	père
ned	VERppe	naître
sunt	VERcjg	être
à	PRE	à
tei	PROper	toi
fil	NOMcom	fil
;	PONfbl	;
establiras	VERcjg	établir
els	PROper	eux
princes	NOMcom	prince
sur	PRE	sur
tute	DETind	tout
terre	NOMcom	terre
.	PONfrt	.

Remembredur	NOMcom	remembreur
ierent	VERcjg	être
del	PRE.DETdef	de
tuen	ADJpos	ton
num	NOMcom	nom
,	PONfbl	,
Sire	NOMcom	seignor
,	PONfbl	,
en	PRE	en
tute	DETind	tout
generatiun	NOMcom	génération
e	CONcoo	et
generatiun	NOMcom	génération
.	PONfrt	.

Purice	NOMcom	pourice
li	DETdef	le
pople	NOMcom	peuple
regehirunt	VERcjg	rejehir
à	PRE	à
tei	PROper	toi
en	PRE	en
parmanableté	NOMcom	permanableté
e	CONcoo	et
en	PRE	en
siecle	NOMcom	siècle
de	PRE	de
siecle	NOMcom	siècle
.	PONfrt	.

Li	DETdef	le
nostre	ADJpos	notre
Deus	NOMpro	Dieu
refuge	VERcjg	refuger
e	CONcoo	et
vertu	NOMcom	vertu
,	PONfbl	,
ajuere	VERcjg	ajurer
ès	PRE.DETdef	en.le
tribulatiuns	NOMcom	tribulation
chi	PROrel	qui
truverent	VERcjg	trouver
nus	PROind	nul
mult	ADVgen	moult
.	PONfrt	.

Empurice	NOMcom	empourice
ne	ADVneg	ne
crienderums	VERcjg	criembre
dementres	ADVgen	dementre
que	CONsub	que
sera	VERcjg	estre
turbede	VERppe	tourber
la	DETdef	le
terre	NOMcom	terre
,	PONfbl	,
e	CONcoo	et
serunt	VERcjg	être
tresporté	VERppe	tresporter
li	DETdef	le
munt	NOMcom	mont
el	PRE.DETdef	en
cuer	NOMcom	cuer
de	PRE	de
la	DETdef	le
mer	NOMcom	mer
.	PONfrt	.

Sunerent	VERcjg	sonner
e	CONcoo	et
turbedes	VERppe	tourber
sunt	VERcjg	être
les	DETdef	le
ewes	NOMcom	eau
d'	PRE	de
els	PROper	eux
,	PONfbl	,
cunturbé	VERppe	contourber
sunt	VERcjg	être
li	DETdef	le
mont	NOMcom	monde
en	PRE	en
la	DETdef	le
fortece	NOMcom	fortece
de	PRE	de
lui	PROper	il
.	PONfrt	.

Li	DETdef	le
embrivemenz	NOMcom	embrivement
del	PRE.DETdef	de
flut	NOMcom	flut
esledeced	VERppe	esliéser
la	DETdef	le
cité	NOMcom	cité
Deu	NOMpro	Dieu
;	PONfbl	;
saintefiat	VERcjg	saintefier
sun	DETpos	son
tabernacle	NOMcom	tabernacle
li	DETdef	le
Altismes	NOMpro	Autisme
.	PONfrt	.

Deus	NOMpro	Dieu
el	PRE.DETdef	en
milliu	NOMcom	millieu
de	PRE	de
lui	PROper	il
ne	ADVneg	ne
serat	VERcjg	être
commoüt	VERppe	commouvoir
;	PONfbl	;
ajuerat	VERcjg	ajuer
li	DETdef	le
Deus	NOMpro	Dieu
matin	NOMcom	matin
,	PONfbl	,
mult	ADVgen	moult
matin	NOMcom	matin
.	PONfrt	.

Cunturbées	VERppe	conturber
sunt	VERcjg	être
les	DETdef	le
genz	NOMcom	gent
,	PONfbl	,
e	CONcoo	et
enclinet	VERppe	encliner
sunt	VERcjg	être
li	DETdef	le
regne	NOMcom	règne
;	PONfbl	;
dunat	VERcjg	donner
sa	DETpos	son
voiz	NOMcom	voix
,	PONfbl	,
moüde	ADJqua	moude
est	VERcjg	estre
la	DETdef	le
terre	NOMcom	terre
.	PONfrt	.

Li	DETdef	le
Sire	NOMcom	seignor
de	PRE	de
vertuz	NOMcom	vertu
ensembl'	ADVgen	ensemble
ot	VERcjg	avoir
nus	PROind	nul
,	PONfbl	,
li	DETdef	le
nostre	PROpos	nostre
receverre	VERinf	recevoir
li	DETdef	le
Deus	NOMpro	Dieu
de	PRE	de
Jacob	NOMpro	Jacob
.	PONfrt	.

Venez	VERcjg	venir
e	CONcoo	et
vedez	VERcjg	voir
les	DETdef	le
ovres	NOMcom	oeuvre
del	PRE.DETdef	de
Seignur	NOMcom	seigneur
,	PONfbl	,
lesqueles	PROrel	lequel
il	PROper	il
posat	VERcjg	poser
monstres	NOMcom	montre
sur	PRE	sur
terre	NOMcom	terre
.	PONfrt	.

Tolanz	VERppa	tolir
batailles	NOMcom	bataille
desque	PRE	desque
à	PRE	à
la	DETdef	le
fin	NOMcom	fin
de	PRE	de
la	DETdef	le
terre	NOMcom	terre
,	PONfbl	,
arc	NOMcom	arc
detriblerat	VERcjg	detribler
,	PONfbl	,
e	CONcoo	et
debriserat	VERcjg	débriser
armes	NOMcom	arme
,	PONfbl	,
e	CONcoo	et
escuz	NOMcom	escu
arderat	VERcjg	ardre
en	PROadv	en
fu	NOMcom	feu
.	PONfrt	.

Cessez	VERcjg	cesser
e	CONcoo	et
vedez	VERcjg	voir
,	PONfbl	,
kar	CONcoo	car
je	PROper	je
sui	VERcjg	estre
Deus	NOMpro	Dieu
;	PONfbl	;
serai	VERcjg	estre
exalced	VERppe	exhausser
ès	PRE.DETdef	en.le
genz	NOMcom	gent
,	PONfbl	,
e	CONcoo	et
serai	VERcjg	estre
exalcet	VERppe	exhausser
en	PRE	en
terre	NOMcom	terre
.	PONfrt	.

Li	DETdef	le
Sire	NOMcom	seignor
de	PRE	de
vertuz	NOMcom	vertu
ensemblt'ot	VERcjg	ensembler
nus	PROper	nous
,	PONfbl	,
nostre	DETpos	notre
receverre	VERinf	recevoir
li	DETdef	le
Deus	NOMpro	Dieu
de	PRE	de
Jacob	NOMpro	Jacob
.	PONfrt	.

Tutes	DETind	tous
genz	NOMcom	gent
,	PONfbl	,
esjoez	VERppe	esjöer
par	PRE	par
mains	NOMcom	main
;	PONfbl	;
cantez	VERcjg	chanter
à	PRE	à
Deu	NOMpro	Dieu
en	PRE	en
voiz	NOMcom	voix
de	PRE	de
ledece	NOMcom	liesse
.	PONfrt	.

Kar	CONcoo	car
li	DETdef	le
Sire	NOMcom	seignor
est	VERcjg	estre
halz	ADJqua	haut
,	PONfbl	,
espowentables	ADJqua	épouvantable
,	PONfbl	,
grans	ADJqua	grand
reis	NOMcom	roi
sur	PRE	sur
tute	DETind	tout
terre	NOMcom	terre
.	PONfrt	.

Suzmist	VERcjg	soumettre
poples	NOMcom	peuple
à	PRE	à
nus	PROper	nous
,	PONfbl	,
e	CONcoo	et
genz	NOMcom	gent
suz	PRE	sous
noz	DETpos	notre
piez	NOMcom	pié
.	PONfrt	.

Eslist	VERcjg	élire
à	PRE	à
nus	PROper	nous
la	DETdef	le
sue	ADJpos	sien
heredité	NOMcom	herrédité
,	PONfbl	,
la	DETdef	le
bealté	NOMcom	beauté
de	PRE	de
Jacob	NOMpro	Jacob
,	PONfbl	,
qui	PROrel	que
il	PROper	il
ama	VERcjg	amer
.	PONfrt	.

Munta	VERcjg	monter
Deus	NOMpro	Dieu
en	PROadv	en
cant	NOMcom	chant
,	PONfbl	,
li	DETdef	le
Sire	NOMcom	seignor
