Philippe	NOMpro	Philippe
Ainz	ADVgen	ains
est	VERcjg	estre
veü	VERppe	vëoir
a	PRE	a
nus	PROind	nul
;	PONfbl	;
E	CONcoo	et
ce	PROdem	ce
truvum	VERcjg	trouver
en	PRE	en
escrit	NOMcom	écrit
Que	CONsub	que
danz	NOMcom	dan
Nebroz	NOMpro	Nebroz
le	PROper	il
dit	VERcjg	dire
.	PONfrt	.

E	CONcoo	et
en	PRE	en
aüst	NOMcom	août
asistrent	VERcjg	assëoir
,	PONfbl	,
Le	DETdef	le
sist	ADJord	sixième
signe	NOMcom	signe
mistrent	VERcjg	mettre
Que	PROrel	que
en	PRE	en
latin	NOMcom	latin
apelum	VERcjg	appeler
Virginem	ETR	Virgine
par	PRE	par
raisun	NOMcom	raison
,	PONfbl	,
E	CONcoo	et
en	PRE	en
franceis	ADJqua	français
sermun	NOMcom	sermon
Pulcele	NOMcom	pucelle
le	PROper	il
apelum	VERcjg	appeler
.	PONfrt	.

Pulcele	NOMcom	pucelle
signefie	VERcjg	signefier
?	PONfrt	?

Ne	ADVneg	ne
larrai	VERcjg	laisser
nel	ADVneg.PROper	ne
vus	PROper	vous
die	VERcjg	dire
?	PONfrt	?

Cose	NOMcom	chose
qui	PROrel	que
fruit	NOMcom	fruit
nen	ADVneg	ne
ad	VERcjg	avoir
Tant	ADVgen	tant
cum	CONsub	comme
virgine	NOMcom	vierge
serad	VERcjg	être
.	PONfrt	.

Saciez	VERcjg	savoir
tut	ADVgen	tout
ensement	ADVgen	ensement
Senz	PRE	sans
nul	DETind	nul
redutement	NOMcom	redoutement
Que	CONsub	que
terre	NOMcom	terre
fruit	NOMcom	fruit
nen	ADVneg	ne
dune	VERcjg	donner
Në	CONcoo	ne
arbre	NOMcom	arbre
ne	CONcoo	ne
burzune	NOMcom	bourconne
En	PRE	en
icele	DETdem	cil
saisun	NOMcom	saison
Que	PROrel	que
aüst	NOMcom	août
apelet	VERcjg	appeler
l'	DETdef	le
um	PROind	on
;	PONfbl	;
E	CONcoo	et
pur	PRE	pour
cest'	DETdem	cist
achaisun	NOMcom	ochaison
Issi	ADVgen	issi
cest	DETdem	cest
signe	NOMcom	signe
ad	VERcjg	avoir
num	NOMcom	nom
,	PONfbl	,
Si	ADVgen	si
cum	CONsub	comme
truvum	VERcjg	trouver
escrit	VERppe	écrire
Quë	PROrel	que
Helpri	NOMpro	Helpri
le	PROper	il
dit	VERcjg	dire
.	PONfrt	.

E	CONcoo	et
le	DETdef	le
sedme	PROord	septième
poserent	VERcjg	poser
En	PRE	en
septembre	NOMcom	septembre
e	CONcoo	et
ruverent	VERcjg	rover
Que	CONsub	que
Libra	ETR	Libra
fust	VERcjg	estre
apelét	VERppe	appeler
Par	PRE	par
grant	ADJqua	grant
sutilitét	NOMcom	sutilité
,	PONfbl	,
Que	PROrel	que
nus	PROind	nul
peise	NOMcom	paise
apelum	VERcjg	appeler
En	PRE	en
franchesche	ADJqua	franchez
raisun	NOMcom	raison
.	PONfrt	.

E	CONcoo	et
ço	PROdem	ce
est	VERcjg	estre
tel	DETind	tel
estrument	NOMcom	estrument
Que	PROrel	que
part	VERcjg	partir
mult	ADVgen	moult
üelement	ADVgen	uellement
Cum	CONsub	comme
li	DETdef	le
soleil	NOMcom	soleil
fait	VERcjg	faire
Quant	CONsub	quand
cele	DETdem	cil
part	NOMcom	part
se	PROper	soi
trait	VERcjg	traire
:	PONfbl	:
Fait	VERcjg	faire
equinoctium	NOMcom	encuintion
,	PONfbl	,
Que	PROrel	que
en	PRE	en
franceis	NOMcom	français
apelum	VERcjg	appeler
Que	CONsub	que
la	DETdef	le
nuit	NOMcom	nuit
e	CONcoo	et
li	DETdef	le
jurz	NOMcom	jour
Sunt	VERcjg	être
de	PRE	de
üeles	ADJqua	uel
lungurs	NOMcom	longueur
.	PONfrt	.

E	CONcoo	et
pur	PRE	pour
ço	PROdem	ce
fud	VERcjg	être
dunét	VERppe	donner
Cest	DETdem	cest
num	NOMcom	nom
e	CONcoo	et
enposét	VERppe	emposer
A	PRE	a
icele	DETdem	cil
cuntree	NOMcom	contrée
Del	PRE.DETdef	de
cel	NOMcom	ciel
qui	PROrel	que
si	ADVgen	si
est	VERcjg	estre
numee	VERppe	nommer
,	PONfbl	,
Si	ADVgen	si
cume	CONsub	comme
truvum	VERcjg	trouver
lisant	VERppa	lire
Enz	PRE	ens
el	DETdef	el
cumpot	NOMcom	compot
Gerlant	NOMpro	Gerland
.	PONfrt	.

Le	DETdef	le
uitme	ADJord	huitième
signe	NOMcom	signe
poserent	VERcjg	poser
,	PONfbl	,
Que	PROrel	que
Scorpïun	NOMcom	sorpion
numerent	VERcjg	nommer
,	PONfbl	,
En	PRE	en
uitovre	NOMcom	uitovre
,	PONfbl	,
qui	PROrel	que
ert	VERcjg	être
digne	ADJqua	digne
Que	CONsub	que
il	PROper	il
oüst	VERcjg	avoir
icel	DETdem	cil
signe	NOMcom	signe
,	PONfbl	,
Char	CONcoo	car
ço	PROdem	ce
est	VERcjg	estre
beste	NOMcom	beste
puignante	VERppa	poindre
,	PONfbl	,
Hardie	VERppe	hardi
e	CONcoo	et
cumbatante	VERppa	combattre
.	PONfrt	.

E	CONcoo	et
saceiz	VERcjg	savoir
ensement	ADVgen	ensement
,	PONfbl	,
Quant	CONsub	quand
li	DETdef	le
soleilz	NOMcom	soleil
la	PROper	il
tent	VERcjg	tendre
En	PRE	en
icele	DETdem	cil
cuntree	NOMcom	contrée
,	PONfbl	,
Dunc	ADVgen	donc
est	VERcjg	estre
gresil	NOMcom	gresil
e	CONcoo	et
gelee	NOMcom	gelee
;	PONfbl	;
Enpur	PRE	empour
ço	PROdem	ce
le	PROper	il
numerent	VERcjg	nommer
,	PONfbl	,
En	PRE	en
cel	DETdem	cil
mois	NOMcom	mois
le	PROper	il
poserent	VERcjg	poser
Egyptïen	NOMpro	Egiptien
issi	ADVgen	issi
,	PONfbl	,
Si	ADVgen	si
cume	CONsub	comme
dit	VERcjg	dire
Helpri	NOMpro	Helpri
.	PONfrt	.

Le	DETdef	le
neofme	PROord	neuvième
que	PROrel	que
il	PROper	il
truverent	VERcjg	trouver
En	PRE	en
novembre	NOMcom	novembre
poserent	VERcjg	poser
,	PONfbl	,
Que	PROrel	que
nument	VERcjg	nommer
Sagittarie	NOMcom	sagitarie
:	PONfbl	:
Ço	PROdem	ce
est	VERcjg	estre
beste	NOMcom	beste
que	PROrel	que
set	VERcjg	savoir
traire	VERinf	traire
,	PONfbl	,
E	CONcoo	et
de	PRE	de
humaine	ADJqua	humain
figure	NOMcom	figure
Tresque	PRE	tresque
la	DETdef	le
ceinture	NOMcom	ceinture
,	PONfbl	,
E	CONcoo	et
detrés	ADVgen	detriès
ad	VERcjg	avoir
faiture	NOMcom	faiture
De	PRE	de
cheval	NOMcom	cheval
e	CONcoo	et
figure	NOMcom	figure
.	PONfrt	.

E	CONcoo	et
ço	PROdem	ce
dit	VERcjg	dire
Helpri	NOMpro	Helpri
Que	PROrel	que
Egyptïen	NOMpro	Egiptien
eissi	ADVgen	ainsi
Cest	DETdem	cest
num	NOMcom	nom
li	PROper	il
enposerent	VERcjg	emposer
E	CONcoo	et
issi	ADVgen	issi
le	PROper	il
numerent	VERcjg	nommer
Pur	PRE	pour
gresil	NOMcom	gresil
quë	PROrel	que
avum	VERcjg	avoir
En	PRE	en
icele	DETdem	cil
saisun	NOMcom	saison
:	PONfbl	:
Ferent	VERcjg	férir
nus	PROper	nous
cunpugnuns	NOMcom	compugnon
As	PRE.DETdef	a
nés	NOMcom	nef
e	CONcoo	et
as	PRE.DETdef	à.le
mentuns	NOMcom	menton
.	PONfrt	.

E	CONcoo	et
ço	PROdem	ce
que	PROrel	que
il	PROper	il
ad	VERcjg	avoir
dererre	ADVgen	derrière
Chevaline	ADJqua	chevalin
manere	NOMcom	manaire
Signefiet	VERcjg	signefier
itant	ADVgen	itant
Que	CONsub	que
dunc	ADVgen	donc
s'	PROper	soi
en	PROadv	en
vait	VERcjg	aller
beissant	VERppa	baissier
Li	DETdef	le
soleilz	NOMcom	soleil
quant	CONsub	cant
la	PROper	il
vait	VERcjg	aller
E	CONcoo	et
cele	DETdem	cil
part	NOMcom	part
se	PROper	soi
trait	VERcjg	traire
.	PONfrt	.

Capricornum	ETR	Capricon
dunerent	VERcjg	donner
A	PRE	a
decembre	NOMcom	décembre
e	CONcoo	et
poserent	VERcjg	poser
,	PONfbl	,
Que	CONsub	que
nus	PROind	nul
chevre	NOMcom	chevre
apelum	VERcjg	appeler
,	PONfbl	,
E	CONcoo	et
par	PRE	par
ceste	DETdem	cest
raisun	NOMcom	raison
:	PONfbl	:
Char	CONcoo	car
si	ADVgen	si
cume	CONsub	comme
cele	DETdem	cil
beste	NOMcom	beste
Volt	VERcjg	vouloir
munter	VERinf	monter
halt	ADJqua	haut
pur	PRE	pour
pestre	VERinf	paistre
,	PONfbl	,
Li	DETdef	le
soleilz	NOMcom	soleil
,	PONfbl	,
quant	CONsub	cant
la	DETdef	le
vent	NOMcom	vent
E	CONcoo	et
cele	DETdem	cil
part	NOMcom	part
maintent	VERcjg	maintenir
,	PONfbl	,
E	CONcoo	et
la	ADVgen	là
par	ADVgen	par
est	VERcjg	estre
venud	VERppe	venir
De	PRE	de
tute	DETind	tout
sa	DETpos	son
vertud	NOMcom	vertu
,	PONfbl	,
Par	PRE	par
esse	NOMcom	esse
la	DETdef	le
charere	NOMcom	charrere
S'	PROper	soi
en	PROadv	en
reparet	VERcjg	repairer
arere	ADVgen	arrière
;	PONfbl	;
E	CONcoo	et
pur	PRE	pour
cest'	DETdem	cist
achaisun	NOMcom	ochaison
Issi	ADVgen	issi
cest	DETdem	cest
signe	NOMcom	signe
ad	VERcjg	avoir
num	NOMcom	nom
Sulunc	PRE	selon
l'	DETdef	le
entendement	NOMcom	entendement
De	PRE	de
la	DETdef	le
paiene	ADJqua	païen
gent	NOMcom	gent
.	PONfrt	.

Le	DETdef	le
unzime	PROord	onzime
que	PROrel	que
truverent	VERcjg	trouver
En	PRE	en
genver	NOMcom	genver
le	PROper	il
poserent	VERcjg	poser
;	PONfbl	;
Aquarïus	ETR	Aquaris
ad	VERcjg	avoir
nun	NOMcom	nom
Sulunc	PRE	selon
le	DETdef	le
lur	ADJpos	leur
raisun	NOMcom	raison
,	PONfbl	,
Char	CONcoo	car
dunc	ADVgen	donc
sunt	VERcjg	être
tempestez	VERppe	tempester
,	PONfbl	,
Pluies	NOMcom	pluie
e	CONcoo	et
mals	ADJqua	mal
orez	NOMcom	oré
En	PRE	en
fevrer	NOMcom	fevrer
poserent	VERcjg	poser
Cel	PROdem	cil
que	PROrel	que
peisun	NOMcom	poisson
clamerent	VERcjg	clamer
Par	PRE	par
mult	ADVgen	moult
grant	ADJqua	grant
raisun	NOMcom	raison
,	PONfbl	,
Char	CONcoo	car
ja	ADVgen	ja
nen	ADVneg.PROper	ne.me
ert	VERcjg	être
peisun	NOMcom	poisson
Chi	PROrel	qui
poüst	VERcjg	pouvoir
ben	ADVgen	bien
garir	VERinf	garir
,	PONfbl	,
Qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
voillet	VERcjg	vouloir
murir	VERinf	mourir
,	PONfbl	,
Së	CONsub	se
il	PROper	il
ewe	NOMcom	eau
nen	ADVneg	ne
ad	VERcjg	avoir
Quant	CONsub	quand
il	PROper	il
la	PROper	il
requerrad	VERcjg	requérir
.	PONfrt	.

E	CONcoo	et
pur	PRE	pour
cez	DETdem	cist
achaisuns	NOMcom	ochaison
Furent	VERcjg	estre
truvét	VERppe	trouver
les	DETdef	le
nuns	NOMcom	nom
,	PONfbl	,
E	CONcoo	et
del	PRE.DETdef	de
cel	NOMcom	ciel
les	DETdef	le
cuntrees	NOMcom	contrée
Sunt	VERcjg	être
issi	ADVgen	issi
apelees	VERppe	appeler
Sulunc	PRE	selon
les	DETdef	le
divers	ADJqua	divers
tens	NOMcom	temps
Del	PRE.DETdef	de
soleil	NOMcom	soleil
e	CONcoo	et
des	PRE.DETdef	de.le
venz	NOMcom	vent
E	CONcoo	et
sulunc	PRE	selon
les	DETdef	le
orét	NOMcom	oré
,	PONfbl	,
Sulunc	PRE	selon
les	DETdef	le
tempestez	NOMcom	tempêté
,	PONfbl	,
Si	ADVgen	si
cume	CONsub	comme
Helpri	NOMpro	Helpri
dit	VERcjg	dire
Par	PRE	par
veir	NOMcom	voir
en	PRE	en
sun	DETpos	son
escrit	NOMcom	écrit
.	PONfrt	.

Mais	CONcoo	mais
qui	PROrel	que
ben	ADVgen	bien
entendrat	VERcjg	entendre
E	CONcoo	et
sutilement	ADVgen	subtilement
i	PROadv	i
verrad	VERcjg	voir
Ço	PROdem	ce
que	PROrel	que
ai	VERcjg	avoir
cuntét	VERppe	compter
,	PONfbl	,
Sulunc	PRE	selon
divinitét	NOMcom	divinité
Le	PROper	il
purrat	VERcjg	pouvoir
afermer	VERinf	afferme
E	CONcoo	et
par	PRE	par
veir	NOMcom	voir
demustrer	VERinf	démontrer
;	PONfbl	;
E	CONcoo	et
c'	PROdem	ce
est	VERcjg	estre
allegorie	NOMcom	allégorie
Ne	ADVneg	ne
larrai	VERcjg	laisser
nel	ADVneg.PROper	ne
vus	PROper	vous
die	VERcjg	dire
.	PONfrt	.

Li	DETdef	le
multuns	NOMcom	mouton
signefie	VERcjg	signefier
Le	DETdef	le
filz	NOMcom	fil
sainte	ADJqua	saint
Marie	NOMpro	Marie
,	PONfbl	,
Char	CONcoo	car
si	ADVgen	si
cume	CONsub	comme
cele	DETdem	cil
beste	NOMcom	beste
Ad	VERcjg	avoir
lungs	ADJqua	long
corns	NOMcom	cor
en	PRE	en
la	DETdef	le
teste	NOMcom	teste
,	PONfbl	,
Granz	ADJqua	grand
e	CONcoo	et
recercelez	VERppe	recerceler
,	PONfbl	,
Que	PROrel	que
multun	NOMcom	mouton
apelez	VERcjg	apeler
,	PONfbl	,
En	PRE	en
marz	NOMcom	mars
fut	VERcjg	être
posét	VERppe	poser
Qui	PROrel	que
primes	ADVgen	prim
fud	VERcjg	être
truvét	VERppe	trouver
,	PONfbl	,
Eissifaiterement	ADVgen	issifaitement
Senz	PRE	sans
nul	DETind	nul
redutement	NOMcom	redoutement
Deus	NOMpro	Dieu
,	PONfbl	,
quant	CONsub	cant
le	DETdef	le
mund	NOMcom	monde
criat	VERcjg	crier
,	PONfbl	,
Forment	ADVgen	fortement
se	PROper	soi
purpensat	VERcjg	pourpenser
;	PONfbl	;
E	CONcoo	et
iço	PROdem	ce
entendum	VERcjg	entendre
Par	PRE	par
le	DETdef	le
chef	NOMcom	chef
del	PRE.DETdef	de
multun	NOMcom	mouton
,	PONfbl	,
Char	CONcoo	car
en	PRE	en
chef	NOMcom	chef
est	VERcjg	estre
valur	NOMcom	valeur
,	PONfbl	,
Dunet	VERcjg	donner
force	NOMcom	force
e	CONcoo	et
vigur	NOMcom	vigueur
,	PONfbl	,
Ne	CONcoo	ne
ja	ADVgen	ja
n'	ADVneg	ne
ert	VERcjg	être
ben	ADVgen	bien
sanez	VERppe	saner
Chi	PROrel	qui
la	PROper	il
ad	VERcjg	avoir
enfermetez	VERppe	enfermeter
.	PONfrt	.

E	CONcoo	et
altre	DETind	autre
entente	NOMcom	entente
i	PROadv	i
ad	VERcjg	avoir
:	PONfbl	:
Li	DETdef	le
multuns	NOMcom	mouton
un	DETndf	un
verm	NOMcom	verm
ad	VERcjg	avoir
Qui	PROrel	que
les	DETdef	le
corns	NOMcom	cor
li	PROper	il
manjüe	VERcjg	mangier
Quant	CONsub	quand
del	PRE.DETdef	de
hurter	VERinf	hurter
se	PROper	soi
argüe	VERcjg	argüer
;	PONfbl	;
Pur	PRE	pour
çol	PROdem	cel
nument	VERcjg	nommer
divin	ADJqua	divin
Vervecem	ETR	verchem
en	PRE	en
latin	NOMcom	latin
,	PONfbl	,
E	CONcoo	et
cil	DETdem	cil
verms	NOMcom	verme
signefie	VERcjg	signefier
Ne	ADVneg	ne
larrai	VERcjg	laisser
que	CONsub	que
nel	ADVneg.PROper	ne
die	VERcjg	dire
Saint	ADJqua	saint
Espiriz	NOMcom	esprit
que	PROrel	que
il	PROper	il
aveit	VERcjg	avoir
,	PONfbl	,
Par	PRE	par
quei	PROrel	quoi
il	PROper	il
purvëeit	VERcjg	pourvoir
Tutes	DETind	tous
les	DETdef	le
crëatures	NOMcom	créature
De	PRE	de
diverses	DETind	divers
figures	NOMcom	figure
.	PONfrt	.

E	CONcoo	et
li	DETdef	le
corns	NOMcom	cor
signefient	VERcjg	signifier
,	PONfbl	,
Sulunc	PRE	selon
ço	PROdem	ce
que	PROrel	que
alquant	PROind	alquant
dïent	VERcjg	dire
Qui	PROrel	que
sunt	VERcjg	être
recercelez	VERppe	recerceler
,	PONfbl	,
Lungs	ADJqua	long
,	PONfbl	,
granz	ADJqua	grant
,	PONfbl	,
par	PRE	par
pleiz	NOMcom	plait
furmez	VERppe	former
,	PONfbl	,
Signefient	VERcjg	signifier
itant	ADVgen	itant
Quë	CONsub	que
arere	ADVgen	arrière
e	CONcoo	et
avant	ADVgen	avant
Nostre	DETpos	notre
Sire	NOMcom	seignor
esgardat	VERcjg	égarder
Ainz	ADVgen	ains
que	CONsub	que
le	DETdef	le
mund	NOMcom	monde
furmat	VERcjg	former
;	PONfbl	;
E	CONcoo	et
arere	ADVgen	arrière
e	CONcoo	et
avant	ADVgen	avant
Cum	CONsub	comme
li	DETdef	le
corn	NOMcom	cor
vunt	VERcjg	aller
tortant	VERppa	torter
,	PONfbl	,
E	CONcoo	et
en	PRE	en
l'	DETdef	le
esgardement	NOMcom	esgardement
,	PONfbl	,
Senz	PRE	sans
nul	DETind	nul
redutement	NOMcom	redoutement
,	PONfbl	,
Tut	PROind	tout
vit	VERcjg	vëoir
quanc	PROind	quant
que	PROrel	que
il	PROper	il
freit	VERcjg	faire
E	CONcoo	et
cum	CONsub	comme
l'en	PROind	loin
avendreit	VERcjg	advenir
.	PONfrt	.

De	PRE	de
icest	DETdem	cist
Macrobe	NOMpro	Macrobe
dit	VERcjg	dire
Par	PRE	par
veir	NOMcom	voir
en	PRE	en
sun	DETpos	son
escrit	NOMcom	écrit
,	PONfbl	,
E	CONcoo	et
si	ADVgen	si
li	PROper	il
posat	VERcjg	poser
num	NOMcom	nom
Mundum	ETR	MundMINUS
archetipum	ETR	archetiper
.	PONfrt	.

E	CONcoo	et
les	DETdef	le
furmes	NOMcom	forme
que	PROrel	que
il	PROper	il
vit	VERcjg	vëoir
,	PONfbl	,
Senz	PRE	sans
nul	DETind	nul
cuntredit	NOMcom	contredit
,	PONfbl	,
Idees	NOMcom	ide
apelat	VERcjg	appeler
;	PONfbl	;
Cest	DETdem	cest
num	NOMcom	nom
lur	PROper	leur
enposat	VERcjg	emposer
.	PONfrt	.

E	CONcoo	et
ço	PROdem	ce
que	PROrel	que
li	DETdef	le
multuns	NOMcom	mouton
En	PRE	en
iceles	DETdem	cil
saisuns	NOMcom	saison
Se	PROper	soi
gist	VERcjg	gésir
en	PRE	en
veritét	NOMcom	vérité
Sur	PRE	sur
le	DETdef	le
destre	ADJqua	destre
costét	NOMcom	côté
Signifie	VERcjg	signifier
itant	ADVgen	itant
Seiét	VERcjg	être
i	PROadv	i
entendant	VERppa	entendre
Deus	NOMpro	Dieu
fud	VERcjg	être
morz	VERppe	morir
;	PONfbl	;
vint	VERcjg	venir
en	PRE	en
terre	NOMcom	terre
Pur	PRE	pour
noz	DETpos	notre
anmes	NOMcom	âme
cunquerre	VERinf	conquérir
Sulunc	PRE	selon
sa	DETpos	son
humanitét	NOMcom	humanité
,	PONfbl	,
Nent	PROind	nant
sulunc	PRE	selon
deïtét	NOMcom	dëité
.	PONfrt	.

E	CONcoo	et
ço	PROdem	ce
est	VERcjg	estre
le	DETdef	le
achaisun	NOMcom	ochaison
Pur	PRE	pour
quei	PROrel	quoi
cest	DETdem	cest
signe	NOMcom	signe
ad	VERcjg	avoir
num	NOMcom	nom
Par	PRE	par
veir	NOMcom	voir
e	CONcoo	et
senz	PRE	sans
dutance	NOMcom	doutance
;	PONfbl	;
Aiez	VERcjg	aider
en	PRE	en
remembrance	NOMcom	remembrance
!	PONfrt	!

De	ETR	de
Tauro	ETR	Turo
allegorice	ETR	allégorice
E	CONcoo	et
li	DETdef	le
tors	NOMcom	tort
signefie	VERcjg	signefier
En	PRE	en
ceste	DETdem	cest
mortel	ADJqua	mortel
vie	NOMcom	vie
:	PONfbl	:
Forement	ADVgen	forement
laburereit	VERcjg	laburer
Aprof	ADVgen	apruef
ço	PROdem	ce
que	PROrel	que
il	PROper	il
faiseit	VERcjg	faire
Pur	PRE	pour
noz	DETpos	notre
anmes	NOMcom	âme
cunquerre	VERinf	conquérir
,	PONfbl	,
Cum	CONsub	comme
li	DETdef	le
boes	NOMcom	bue
fait	VERcjg	faire
en	PRE	en
terre	NOMcom	terre
.	PONfrt	.

E	CONcoo	et
saceiz	VERcjg	savoir
que	CONsub	que
li	DETdef	le
pez	NOMcom	pied
Qui	PROrel	que
en	PRE	en
dous	PROcar	deux
est	VERcjg	estre
furchez	VERppe	fourcher
,	PONfbl	,
Dous	DETcar	deux
poples	NOMcom	peuple
signefie	VERcjg	signefier
:	PONfbl	:
Ne	ADVneg	ne
larrai	VERcjg	laisser
nel	ADVneg.PROper	ne
vus	PROper	vous
die	VERcjg	dire
Paiens	NOMcom	païen
,	PONfbl	,
judeue	ADJqua	judeux
gent	NOMcom	gent
Dum	PROrel	dont
prendreit	VERcjg	prendre
vengement	NOMcom	vengement
,	PONfbl	,
Char	CONcoo	car
en	PRE	en
le	DETdef	le
une	ADJind	un
partie	NOMcom	partie
Del	PRE.DETdef	de
péd	NOMcom	pé
,	PONfbl	,
que	PROrel	que
que	PROrel	que
fols	NOMcom	fou
die	VERcjg	dire
,	PONfbl	,
Un	DETcar	un
y	PROadv	y
griu	NOMcom	grief
entendum	VERcjg	entendre
Par	PRE	par
mult	ADVgen	moult
grant	ADJqua	grant
raisun	NOMcom	raison
;	PONfbl	;
En	PRE	en
le	DETdef	le
altrë	PROind	autre
un	PROind	un
o.	NOMcom	ouï
Asemblez	VERppe	assembler
y	PROadv	y
e	CONcoo	et
o	PROrel	où
,	PONfbl	,
Si	ADVgen	si
en	PROadv	en
avereiz	VERcjg	avoir
un	DETndf	un
ÿo	NOMcom	jou
:	PONfbl	:
Ce	PROdem	ce
est	VERcjg	estre
interjectïo	ETR	interjoctio
;	PONfbl	;
Victorie	NOMcom	victoire
signefie	VERcjg	signefier
Que	PROrel	que
Deus	NOMpro	Dieu
li	DETdef	le
filz	NOMcom	fil
Marie	NOMpro	Marie
Out	VERcjg	avoir
de	PRE	de
judeue	ADJqua	judeux
gent	NOMcom	gent
E	CONcoo	et
de	PRE	de
paiene	ADJqua	païen
gent	NOMcom	gent
.	PONfrt	.

E	CONcoo	et
pur	PRE	pour
cest'	DETdem	cist
achaisun	NOMcom	ochaison
Issi	ADVgen	issi
cest	DETdem	cest
signe	NOMcom	signe
ad	VERcjg	avoir
num	NOMcom	nom
;	PONfbl	;
Aiez	VERcjg	aider
en	PRE	en
remembrance	NOMcom	remembrance
:	PONfbl	:
Ço	PROdem	ce
est	VERcjg	estre
signefiance	NOMcom	signefiance
.	PONfrt	.

De	ETR	de
Geminis	NOMpro	Geminis
allegorice	ETR	allégorice
tertio	ETR	tertïo
E	CONcoo	et
li	DETdef	le
frere	NOMcom	frère
en	PRE	en
vertét	NOMcom	vérité
Dum	PROrel	dont
je	PROper	je
vus	PROper	vous
ai	VERcjg	avoir
cuntét	VERppe	compter
Sulunc	PRE	selon
l'	DETdef	le
entendement	NOMcom	entendement
De	PRE	de
la	DETdef	le
paiene	ADJqua	païen
gent	NOMcom	gent
,	PONfbl	,
Que	CONsub	que
Geminos	ETR	geminos
numum	VERcjg	nommer
En	PRE	en
latine	ADJqua	latin
raisun	NOMcom	raison
,	PONfbl	,
Ceo	PROdem	ce
est	VERcjg	estre
allegorie	NOMcom	allégorie
Del	PRE.DETdef	de
filz	NOMcom	fil
sainte	ADJqua	saint
Marie	NOMpro	Marie
,	PONfbl	,
Que	PROrel	que
nostre	DETpos	notre
frere	NOMcom	frère
esteit	VERcjg	être
E	CONcoo	et
murir	VERinf	mourir
ne	ADVneg	ne
poait	VERcjg	pouvoir
.	PONfrt	.

En	PRE	en
sa	DETpos	son
simple	ADJqua	simple
nature	NOMcom	nature
Prist	VERcjg	prendre
humaene	ADJqua	humain
figure	NOMcom	figure
E	CONcoo	et
volt	VERcjg	vouloir
pur	PRE	pour
nus	PROper	nous
murir	VERinf	mourir
Pur	PRE	pour
noz	DETpos	notre
anemes	NOMcom	âme
guarir	VERinf	guérir
De	PRE	de
paines	NOMcom	peine
enfernals	ADJqua	enfernel
,	PONfbl	,
Des	PRE.DETdef	de
enemis	NOMcom	ennemi
mortals	ADJqua	mortel
;	PONfbl	;
E	CONcoo	et
par	PRE	par
sa	DETpos	son
deïtéd	NOMcom	dëité
Nus	PROper	nous
ad	VERcjg	avoir
enluminét	VERppe	enluminer
Issifaiterement	ADVgen	issifaitement
Cum	CONsub	comme
li	DETdef	le
solail	NOMcom	solail
suvent	ADVgen	souvent
En	PRE	en
la	DETdef	le
lune	NOMcom	lune
lüur	NOMcom	lueur
Dunet	VERcjg	donner
e	CONcoo	et
resplendur	NOMcom	resplendeur
.	PONfrt	.

E	CONcoo	et
ceo	PROdem	ce
que	PROrel	que
vus	PROper	vous
vëez	VERcjg	voir
Quant	CONsub	quand
la	DETdef	le
lune	NOMcom	lune
esguardez	VERcjg	égarder
Quë	PROrel	que
en	PRE	en
li	PROper	il
n'	ADVneg	ne
at	VERcjg	avoir
lüur	NOMcom	lueur
Ne	CONcoo	ne
nule	DETind	nul
resplendur	NOMcom	resplendeur
,	PONfbl	,
Ne	CONcoo	ne
mais	ADVgen	mais
quë	PROrel	que
en	PRE	en
l'	PROper	il
urét	VERcjg	orer
Un	DETndf	un
sul	ADJqua	seul
petitét	ADJqua	petité
Sacez	VERcjg	savoir
,	PONfbl	,
ceo	PROdem	ce
signefie	VERcjg	signefier
Iceste	DETdem	cist
mortel	ADJqua	mortel
vie	NOMcom	vie
,	PONfbl	,
Cume	CONsub	comme
la	DETdef	le
gent	NOMcom	gent
vunt	VERcjg	aller
pechant	VERppa	pechier
E	CONcoo	et
de	PRE	de
Deu	NOMpro	Dieu
esluignant	VERppa	éloigner
.	PONfrt	.

Mais	CONcoo	mais
quant	CONsub	cant
il	PROper	il
se	PROper	soi
repentent	VERcjg	repentir
E	CONcoo	et
vers	PRE	vers
Deu	NOMpro	Dieu
se	PROper	soi
dementent	VERcjg	démenter
De	PRE	de
ceo	PROdem	ce
que	CONsub	que
il	PROper	il
n'	ADVneg	ne
unt	VERcjg	avoir
lumere	NOMcom	lumière
De	PRE	de
lur	DETpos	leur
lampes	NOMcom	lampe
plenere	ADJqua	plénier
,	PONfbl	,
Deu	NOMpro	Dieu
resprent	VERcjg	resprendre
si	ADVgen	si
chascune	PROind	chascun
Cume	CONsub	comme
li	DETdef	le
solailz	NOMcom	solail
la	DETdef	le
lune	NOMcom	lune
;	PONfbl	;
E	CONcoo	et
par	PRE	par
ceste	DETdem	cest
raisun	NOMcom	raison
Issi	ADVgen	issi
cest	DETdem	cest
singne	NOMcom	signe
ad	VERcjg	avoir
nun	NOMcom	nom
.	PONfrt	.

De	ETR	de
Cancro	ETR	Cancro
allegorice	ETR	allégorice
quarto	ETR	Cart
Cancer	ETR	Cancer
signefie	VERcjg	signefier
Ne	ADVneg	ne
lerai	VERcjg	laiier
nel	ADVneg.PROper	ne
vus	PROper	vous
die	VERcjg	dire
Que	CONsub	que
