AMI	NOMpro	Ami
traïtres	NOMcom	träitor
:	PONfbl	:
“	PONpga	“
Or	ADVgen	or
les	PROper	il
faitez	VERcjg	faire
mander	VERinf	mander
.	PONfrt	.

Se	CONsub	se
ne	ADVneg	ne
l'en	PROind	loin
ranz	VERcjg	rendre
recreant	VERppa	recroire
et	CONcoo	et
maté	VERppe	mater
,	PONfbl	,
Rois	NOMcom	roi
,	PONfbl	,
si	ADVgen	si
me	PROper	je
faitez	VERcjg	faire
touz	DETind	tous
les	DETdef	le
membres	NOMcom	membre
coper	VERinf	coper
.	PONfbl	.
”	PONpdr	”
Or	ADVgen	or
fu	VERcjg	estre
li	DETdef	le
rois	NOMcom	roi
corrouciéz	VERppe	courroucer
et	CONcoo	et
iréz	VERppe	irer
,	PONfbl	,
N'	ADVneg	ne
est	VERcjg	estre
pas	ADVneg	pas
merveille	NOMcom	merveille
n'	CONcoo	ne
il	PROper	il
n'	ADVneg	ne
en	PROadv	en
fait	VERcjg	faire
a	PRE	a
blasmer	VERinf	blasmer
.	PONfrt	.

Nostre	DETpos	notre
empereres	NOMcom	empereur
les	PROper	il
fait	VERcjg	faire
tantost	ADVgen	tantôt
mander	VERinf	mander
,	PONfbl	,
Et	CONcoo	et
il	PROper	il
i	PROadv	i
vinrent	VERcjg	venir
,	PONfbl	,
que	CONcoo	que
ne	ADVneg	ne
l'	PROper	il
osent	VERcjg	oser
veer	VERinf	vëer
.	PONfrt	.

Voit	VERcjg	vëoir
les	PROper	il
li	DETdef	le
rois	NOMcom	roi
,	PONfbl	,
le	DETdef	le
chief	NOMcom	chief
prinst	VERcjg	prendre
a	PRE	a
cliner	VERinf	cliner
,	PONfbl	,
Il	PROper	il
ne	ADVneg	ne
lor	PROper	il
fist	VERcjg	faire
nul	DETind	nul
samblant	VERppa	sembler
de	PRE	de
parler	VERinf	parler
.	PONfrt	.

Ou	PROrel	où
voit	VERcjg	vëoir
le	DETdef	le
conte	NOMcom	conte
,	PONfbl	,
si	ADVgen	si
l'en	PROper	il
a	VERcjg	avoir
apellé	VERppe	appeler
:	PONfbl	:
“	PONpga	“
Par	PRE	par
Deu	NOMpro	Dieu
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
trop	ADVgen	trop
voz	PROper	vous
iestez	VERcjg	ester
hastéz	VERppe	hâter
.	PONfrt	.

Riches	ADJqua	riche
soudees	NOMcom	soldée
de	PRE	de
ma	DETpos	mon
cort	NOMcom	cort
emportéz	VERcjg	emporter
,	PONfbl	,
Quant	CONsub	quand
de	PRE	de
ma	DETpos	mon
fille	NOMcom	fille
iestez	VERcjg	ester
reprins	VERppe	reprendre
prouvéz	VERppe	prouver
.	PONfrt	.

Mais	CONcoo	mais
par	PRE	par
l'	DETdef	le
apostre	NOMcom	apostle
c'	PROrel	que
on	PROind	on
quiert	VERcjg	querre
en	PRE	en
Noiron	NOMpro	Noiron
Pré	NOMcom	pré
,	PONfbl	,
Se	CONsub	se
voz	PROper	vous
de	PRE	de
ceste	PROdem	cest
ne	ADVneg	ne
voz	PROper	vous
poéz	VERcjg	pouvoir
oster	VERinf	oster
,	PONfbl	,
Je	PROper	je
voz	PROper	vous
ferai	VERcjg	faire
celle	DETdem	cil
teste	NOMcom	teste
coper	VERinf	coper
.	PONfbl	.
”	PONpdr	”
Dist	VERcjg	dire
li	DETdef	le
cuens	NOMcom	conte
:	PONfbl	:
“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
menaciéz	VERppe	menacier
sui	VERcjg	estre
asséz	ADVgen	assez
.	PONfrt	.

Cent	DETcar	cent
dehais	NOMcom	deshait
ait	VERcjg	avoir
en	PRE	en
viaire	NOMcom	viaire
et	CONcoo	et
el	PRE.DETdef	en
nés	NOMcom	nef
Qui	PROrel	que
m'	PROper	je
en	PROadv	en
encuse	VERcjg	encuser
,	PONfbl	,
s'	CONsub	se
il	PROper	il
ne	ADVneg	ne
le	PROper	il
weult	VERcjg	vouloir
monstrer	VERinf	montrer
.	PONfbl	.
”	PONpdr	”
Hardréz	NOMpro	Hardré
l'	PROper	il
entent	VERcjg	entendre
,	PONfbl	,
le	DETdef	le
sens	NOMcom	sens
cuida	VERcjg	cuidier
desver	VERinf	desver
.	PONfrt	.

“	PONpga	“
Par	PRE	par
Deu	NOMpro	Dieu
,	PONfbl	,
Amiles	NOMpro	Amiles
,	PONfbl	,
bien	ADVgen	bien
iestez	VERcjg	ester
apanséz	VERppe	apenser
.	PONfrt	.

Ja	ADVgen	ja
de	PRE	de
voir	ADJqua	voir
dire	VERinf	dire
ne	ADVneg	ne
seréz	VERcjg	être
prins	VERppe	prendre
prouvéz	VERppe	prouver
.	PONfrt	.

Drois	ADJqua	droit
empereres	NOMcom	empereur
,	PONfbl	,
mon	DETpos	mon
gaige	NOMcom	gage
an	PROadv	en
recevéz	VERcjg	recevoir
Par	PRE	par
tel	DETind	tel
couvent	NOMcom	convent
que	PROrel	que
voz	PROper	vous
dire	VERinf	dire
m'	PROper	je
orréz	VERcjg	ouïr
.	PONfrt	.

Se	CONsub	se
nel	ADVneg.PROper	ne
voz	PROper	vous
ranz	VERcjg	rendre
recreant	VERppa	recroire
et	CONcoo	et
maté	VERppe	mater
,	PONfbl	,
Faitez	VERcjg	faire
moi	PROper	je
pendre	VERinf	pendre
et	CONcoo	et
au	PRE.DETdef	a
vent	NOMcom	vent
encroer	VERinf	encrouer
.	PONfrt	.

Mal	NOMcom	mal
ait	VERcjg	avoir
qui	PROrel	que
m'	PROper	je
en	PROadv	en
espargne	VERcjg	épargner
!	PONfrt	!

”	PONpdr	”
Li	DETdef	le
fel	ADJqua	felon
Hardréz	NOMpro	Hardré
a	VERcjg	avoir
presenté	VERppe	présenter
son	DETpos	son
guaige	NOMcom	gage
,	PONfbl	,
Dedens	PRE	dedans
les	DETdef	le
mains	NOMcom	main
l'	DETdef	le
empereor	NOMcom	empereur
le	PROper	il
baille	VERcjg	baillier
,	PONfbl	,
Et	CONcoo	et
dist	VERcjg	dire
li	DETdef	le
rois	NOMcom	roi
:	PONfbl	:
“	PONpga	“
Ou	PROint	où
sont	VERcjg	estre
dont	ADVgen	donc
li	DETdef	le
ostaige	NOMcom	ostage
?	PONfrt	?

”	PONpdr	”
A	PRE	a
icel	DETdem	cil
mot	NOMcom	mot
plus	ADVgen	plus
de	PRE	de
seissante	PROcar	soissante
en	PROadv	en
saillent	VERcjg	salir
Couzin	NOMcom	coucin
ou	CONcoo	o
frere	NOMcom	frère
,	PONfbl	,
tuit	PROind	tot
furent	VERcjg	estre
d'	PRE	de
un	DETndf	un
paraige	NOMcom	parage
.	PONfrt	.

Por	PRE	por
ce	PROdem	ce
le	PROper	il
font	VERcjg	faire
,	PONfbl	,
ne	ADVneg	ne
lor	PROper	il
tort	VERcjg	torner
a	PRE	a
hontaige	NOMcom	hontage
.	PONfrt	.

Li	DETdef	le
cuens	NOMcom	conte
Amiles	NOMpro	Amiles
estut	VERcjg	estovoir
enmi	PRE	enmi
la	DETdef	le
sale	NOMcom	sale
,	PONfbl	,
Bien	ADVgen	bien
fu	VERcjg	estre
vestus	VERppe	vestir
d'	PRE	de
un	DETndf	un
chier	ADJqua	chier
bliaut	NOMcom	blïaut
de	PRE	de
paile	NOMcom	paile
.	PONfrt	.

Et	CONcoo	et
dist	VERcjg	dire
li	DETdef	le
rois	NOMcom	roi
:	PONfbl	:
“	PONpga	“
Amile	NOMpro	Amile
,	PONfbl	,
voz	PROper	vous
que	PROint	que
faitez	VERcjg	faire
?	PONfrt	?

Voldréz	VERcjg	vouloir
jehir	VERinf	jehir
ou	CONcoo	o
voz	PROper	vous
voldréz	VERcjg	vouloir
combatre	VERinf	combattre
?	PONfrt	?

”	PONpdr	”
Li	DETdef	le
gentiz	ADJqua	gentil
cuens	NOMcom	conte
les	DETdef	le
chevaliers	NOMcom	chevalier
esgarde	VERcjg	esgarder
,	PONfbl	,
Les	DETdef	le
Borgoingnons	NOMpro	Burgonde
dont	PROrel	dont
il	PROimp	il
i	PROadv	i
ot	VERcjg	avoir
grant	ADJqua	grant
masse	NOMcom	masse
.	PONfrt	.

“	PONpga	“
Seignor	NOMcom	seignor
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
franc	ADJqua	franc
chevalier	NOMcom	chevalier
mirable	ADJqua	mirable
,	PONfbl	,
Envers	PRE	envers
le	DETdef	le
roi	NOMcom	roi
me	PROper	je
recreéz	VERcjg	recroire
mon	DETpos	mon
guaige	NOMcom	gage
.	PONfbl	.
”	PONpdr	”
Mal	NOMcom	mal
soit	VERcjg	estre
de	PRE	de
cel	PROdem	cil
qui	PROrel	que
li	PROper	il
feïst	VERcjg	faire
ostaige	NOMcom	ostage
!	PONfrt	!

Voit	VERcjg	vëoir
les	PROper	il
li	DETdef	le
cuens	NOMcom	conte
,	PONfbl	,
a	PRE	a
poi	ADVgen	peu
d'	PRE	de
ire	NOMcom	ire
n'	ADVneg	ne
enraige	VERcjg	enragier
.	PONfrt	.

Charlemainne	NOMpro	Charlemagne
en	PROadv	en
apelle	VERcjg	apeler
.	PONfrt	.

“	PONpga	“
Drois	ADJqua	droit
empereres	NOMcom	empereur
,	PONfbl	,
faitez	VERcjg	faire
pais	NOMcom	paix
,	PONfbl	,
si	ADVgen	si
m'	PROper	je
oiéz	VERcjg	ouïr
.	PONfrt	.

Et	CONcoo	et
queuls	DETint	quel
ostaiges	NOMcom	ostage
me	PROper	je
rouvéz	VERcjg	rouver
voz	PROper	vous
livrer	VERinf	livrer
?	PONfrt	?

Faitez	VERcjg	faire
venir	VERinf	venir
mon	DETpos	mon
aufferrant	ADJqua	auferrant
destrier	NOMcom	destrier
,	PONfbl	,
Toutes	DETind	tous
mes	DETpos	mon
armes	NOMcom	arme
et	CONcoo	et
mon	DETpos	mon
tranchant	VERppa	trenchier
espié	NOMcom	espiet
Et	CONcoo	et
mon	DETpos	mon
escu	NOMcom	escu
et	CONcoo	et
mon	DETpos	mon
elme	NOMcom	heaume
d'	PRE	de
acier	NOMcom	acier
.	PONfrt	.

De	PRE	de
la	DETdef	le
bataille	NOMcom	bataille
ne	ADVneg	ne
me	PROper	je
voil	VERcjg	vouloir
plus	ADVgen	plus
targier	VERinf	targer
,	PONfbl	,
Ainz	ADVgen	ains
la	PROper	il
ferai	VERcjg	faire
orendroit	ADVgen	orendroit
volentiers	ADVgen	volentiers
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
dist	VERcjg	dire
li	DETdef	le
rois	NOMcom	roi
:	PONfbl	:
“	PONpga	“
Or	ADVgen	or
oi	VERcjg	avoir
plait	NOMcom	plaid
qui	PROrel	que
mal	ADVgen	mal
siet	VERcjg	sëoir
.	PONfrt	.

S'	CONsub	se
estiiéz	VERcjg	être
ores	ADVgen	or
arméz	VERppe	armer
sor	PRE	sor
vo	DETpos	votre
destrier	NOMcom	destrier
,	PONfbl	,
Qu'	CONcoo	que
il	PROimp	il
n'	ADVneg	ne
a	VERcjg	avoir
meillor	ADJqua	meillor
en	PRE	en
France	NOMpro	France
ne	CONcoo	ne
soz	PRE	soz
ciel	NOMcom	ciel
,	PONfbl	,
Bien	ADVgen	bien
en	PROadv	en
iriéz	VERcjg	aller
devant	PRE	devant
mes	DETpos	mon
chevaliers	NOMcom	chevalier
,	PONfbl	,
Ja	ADVgen	ja
par	PRE	par
nul	PROind	nul
d'	PRE	de
euls	PROper	eux
ne	ADVneg	ne
seriiéz	VERcjg	être
bailliéz	VERppe	bailler
Ne	CONcoo	ne
de	PRE	de
ma	DETpos	mon
honte	NOMcom	honte
ne	ADVneg	ne
seroie	VERcjg	estre
vengiéz	VERppe	venger
.	PONfbl	.
”	PONpdr	”
S'	DETpos	son
espee	NOMcom	espee
mande	VERcjg	mander
,	PONfbl	,
volt	VERcjg	vouloir
lui	PROper	il
toillir	VERinf	tolir
le	DETdef	le
chief	NOMcom	chief
,	PONfbl	,
Quant	CONsub	quand
la	DETdef	le
roïne	NOMcom	reine
li	PROper	il
conmence	VERcjg	commencer
a	PRE	a
huchier	VERinf	huchier
:	PONfbl	:
“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
dist	VERcjg	dire
elle	PROper	elle
,	PONfbl	,
mal	NOMcom	mal
feriéz	VERcjg	faire
et	CONcoo	et
pechié	NOMcom	péché
.	PONfrt	.

Se	CONsub	se
il	PROimp	il
voz	PROper	vous
plaist	VERcjg	plaire
,	PONfbl	,
le	DETdef	le
franc	ADJqua	franc
conte	NOMcom	conte
laissiéz	VERppe	laisser
;	PONfbl	;
Mes	DETpos	mon
cors	NOMcom	corps
meïsmez	ADJind	mëisme
le	PROper	il
voldra	VERcjg	voloir
ostaigier	VERinf	ostager
,	PONfbl	,
Et	CONcoo	et
Belyssans	NOMpro	Blancheflon
por	PRE	por
cui	PROrel	que
la	DETdef	le
bataille	NOMcom	bataille
iert	VERcjg	estre
,	PONfbl	,
Bueves	NOMpro	Boeuve
mes	DETpos	mon
fiz	NOMcom	fils
qui	PROrel	que
moult	ADVgen	moult
fait	VERcjg	faire
a	PRE	a
prisier	VERinf	prisier
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
dist	VERcjg	dire
li	DETdef	le
rois	NOMcom	roi
:	PONfbl	:
“	PONpga	“
Or	ADVgen	or
oi	VERcjg	avoir
plait	NOMcom	plaid
qui	PROrel	que
bien	ADVgen	bien
siet	VERcjg	sëoir
.	PONfrt	.

Par	PRE	par
cel	DETdem	cil
apostre	NOMcom	apostle
c'	PROrel	que
on	PROind	on
a	PRE	a
Rome	NOMpro	Rome
requiert	VERcjg	requerre
,	PONfbl	,
Se	CONsub	se
il	PROper	il
i	PROadv	i
est	VERcjg	estre
malmis	VERppe	malmettre
ne	CONcoo	ne
mehaingniéz	VERppe	mahaigner
,	PONfbl	,
Je	PROper	je
voz	PROper	vous
ferai	VERcjg	faire
touz	DETind	tous
les	DETdef	le
membres	NOMcom	membre
tranchier	VERinf	trenchier
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
cuens	NOMcom	conte
l'	PROper	il
entent	VERcjg	entendre
,	PONfbl	,
joians	VERppa	joiant
en	PROadv	en
fu	VERcjg	estre
et	CONcoo	et
liés	ADJqua	lié
.	PONfrt	.

“	PONpga	“
Hé	INJ	hai
!	PONfrt	!

Dex	NOMpro	dieu
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
voz	PROper	vous
soiéz	VERcjg	être
graciiéz	VERppe	gracier
,	PONfbl	,
Car	CONcoo	car
j'	PROper	je
ai	VERcjg	avoir
ostaiges	NOMcom	ostage
riches	ADJqua	riche
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
cuens	NOMcom	conte
Amiles	NOMpro	Amiles
fu	VERcjg	estre
moult	ADVgen	moult
preus	ADJqua	pro
et	CONcoo	et
senéz	ADJqua	sené
.	PONfrt	.

Ou	PROrel	où
voit	VERcjg	vëoir
le	DETdef	le
roi	NOMcom	roi
,	PONfbl	,
prinst	VERcjg	prendre
l'en	PROind	loin
a	PRE	a
apeller	VERinf	appeler
:	PONfbl	:
“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
vers	PRE	vers
moi	PROper	je
en	PROadv	en
entendéz	VERcjg	entendre
.	PONfrt	.

Jusqu'	ADVgen	jusque
a	PRE	a
set	DETcar	sept
mois	NOMcom	mois
voil	VERcjg	vouloir
le	DETdef	le
jor	NOMcom	jor
respiter	VERinf	répiter
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
dist	VERcjg	dire
li	DETdef	le
rois	NOMcom	roi
:	PONfbl	:
“	PONpga	“
Volentiers	ADVgen	volentiers
et	CONcoo	et
de	PRE	de
gréz	NOMcom	gré
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
gentiz	ADJqua	gentil
hom	NOMcom	homme
nel	ADVneg.PROper	ne
mist	VERcjg	mettre
en	PRE	en
oublier	VERinf	oublier
.	PONfrt	.

Ou	PROrel	où
voit	VERcjg	vëoir
la	DETdef	le
dame	NOMcom	dame
,	PONfbl	,
prinst	VERcjg	prendre
l'	PROper	il
an	PROadv	en
a	PRE	a
apeller	VERinf	appeler
.	PONfrt	.

Dist	VERcjg	dire
li	DETdef	le
cuens	NOMcom	conte
:	PONfbl	:
“	PONpga	“
Damme	NOMcom	dame
,	PONfbl	,
envers	PRE	envers
moi	PROper	je
entendéz	VERcjg	entendre
,	PONfbl	,
Une	DETndf	un
parole	NOMcom	parole
voz	PROper	vous
voil	VERcjg	vouloir
dire	VERinf	dire
et	CONcoo	et
conter	VERinf	conter
.	PONfrt	.

Si	ADVgen	si
m'	PROper	je
aït	VERcjg	aidier
Dex	NOMpro	dieu
,	PONfbl	,
je	PROper	je
nel	ADVneg.PROper	ne
voil	VERcjg	vouloir
pas	ADVneg	pas
celer	VERinf	celer
,	PONfbl	,
Mon	DETpos	mon
compaingnon	NOMcom	compagnon
irai	VERcjg	aler
querre	VERinf	querre
et	CONcoo	et
trouver	VERinf	trouver
,	PONfbl	,
Le	DETdef	le
conte	NOMcom	conte
Ami	NOMpro	ami
de	PRE	de
Blaivies	NOMpro	Blaive
la	DETdef	le
cité	NOMcom	cité
,	PONfbl	,
Si	ADVgen	si
iert	VERcjg	estre
au	PRE.DETdef	a
jor	NOMcom	jor
et	CONcoo	et
au	PRE.DETdef	a
champ	NOMcom	champ
aquiter	VERinf	acquitter
.	PONfbl	.
”	PONpdr	”
La	DETdef	le
damme	NOMcom	dame
l'	PROper	il
oit	VERcjg	ouïr
,	PONfbl	,
le	DETdef	le
sens	NOMcom	sens
cuide	VERcjg	cuidier
desver	VERinf	desver
:	PONfbl	:
“	PONpga	“
Si	ADVgen	si
m'	PROper	je
aït	VERcjg	aidier
Dex	NOMpro	dieu
,	PONfbl	,
je	PROper	je
le	PROper	il
savoie	VERcjg	savoir
asséz	ADVgen	assez
.	PONfbl	.
”	PONpdr	”
Lors	ADVgen	lors
dist	VERcjg	dire
au	PRE.DETdef	a
conte	NOMcom	conte
:	PONfbl	:
“	PONpga	“
Coarz	ADJqua	cöart
iestez	VERcjg	ester
prouvéz	VERppe	prouver
!	PONfrt	!

Par	PRE	par
cel	DETdem	cil
apostre	NOMcom	apostle
c'	PROrel	que
on	PROind	on
quiert	VERcjg	querre
en	PRE	en
Noiron	NOMpro	Noiron
Pré	NOMcom	pré
,	PONfbl	,
Ne	ADVneg	ne
voz	PROper	vous
mouvréz	VERcjg	mouvoir
de	PRE	de
la	DETdef	le
bonne	ADJqua	bon
cité	NOMcom	cité
,	PONfbl	,
Si	ADVgen	si
iert	VERcjg	estre
li	DETdef	le
jors	NOMcom	jour
et	CONcoo	et
li	DETdef	le
champs	NOMcom	champ
afinéz	VERppe	affiner
De	PRE	de
la	DETdef	le
bataille	NOMcom	bataille
qu'	PROrel	que
avéz	VERcjg	avoir
prinse	VERppe	prendre
a	PRE	a
Hardré	NOMpro	Hardré
.	PONfbl	.
”	PONpdr	”
Belyssans	NOMpro	Blancheflon
l'	PROper	il
oit	VERcjg	ouïr
,	PONfbl	,
si	ADVgen	si
conmence	VERcjg	commencer
a	PRE	a
plorer	VERinf	plorer
.	PONfrt	.

“	PONpga	“
Mere	NOMcom	mere
,	PONfbl	,
dist	VERcjg	dire
elle	PROper	elle
,	PONfbl	,
car	CONcoo	car
l'en	PROind	loin
laissons	VERcjg	laisser
aler	VERinf	aler
,	PONfbl	,
Mais	CONcoo	mais
que	CONsub	que
sor	PRE	sor
sains	NOMcom	saint
li	PROper	il
ferommez	VERcjg	fermer
jurer	VERinf	jurer
Que	CONsub	que
il	PROper	il
au	PRE.DETdef	a
jor	NOMcom	jor
et	CONcoo	et
au	PRE.DETdef	a
champ	NOMcom	champ
afinner	VERinf	affiner
Que	PROrel	que
il	PROper	il
a	VERcjg	avoir
mis	VERppe	metre
,	PONfbl	,
noz	PROper	nous
venra	VERcjg	venir
acuiter	VERinf	acuiter
.	PONfrt	.

“	PONpga	“
Fille	NOMcom	fille
,	PONfbl	,
dist	VERcjg	dire
elle	PROper	elle
,	PONfbl	,
si	ADVgen	si
com	CONsub	come
voz	PROper	vous
conmandéz	VERcjg	commander
.	PONfbl	.
”	PONpdr	”
Isnellement	ADVgen	isnellement
l'	PROper	il
ont	VERcjg	avoir
au	PRE.DETdef	a
monstier	NOMcom	moutier
mené	VERppe	mener
;	PONfbl	;
Li	DETdef	le
gentiz	ADJqua	gentil
hom	NOMcom	homme
s'	PROper	soi
apresta	VERcjg	apprêter
dou	PRE.DETdef	de.le
jurer	VERinf	jurer
A	PRE	a
genoillons	NOMcom	genoillon
devant	PRE	devant
le	DETdef	le
maistre	NOMcom	maître
autel	ADJind	autel
,	PONfbl	,
Quand	CONsub	quand
la	DETdef	le
roïne	NOMcom	reine
li	PROper	il
corrut	VERcjg	corir
pardonner	VERinf	pardonner
,	PONfbl	,
Par	PRE	par
le	DETdef	le
bras	NOMcom	bras
destre	ADJqua	destre
l'en	PROper	il
corrut	VERcjg	corir
relever	VERinf	relever
.	PONfrt	.

“	PONpga	“
Jel	PROper.PROper	je
voz	PROper	vous
pardoins	VERcjg	pardonner
,	PONfbl	,
frans	ADJqua	franc
chevaliers	NOMcom	chevalier
membréz	VERppe	membrer
.	PONfrt	.

“	PONpga	“
Damme	NOMcom	dame
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
cinc	DETcar	cinq
cenz	DETcar	cent
mercis	NOMcom	merci
et	CONcoo	et
gréz	NOMcom	gré
.	PONfbl	.
”	PONpdr	”
Il	PROper	il
est	VERcjg	estre
venus	VERppe	venir
el	PRE.DETdef	en
borc	NOMcom	bourg
a	PRE	a
son	DETpos	son
ostel	NOMcom	ostel
,	PONfbl	,
Vest	VERcjg	vêtir
son	DETpos	son
hauberc	NOMcom	hauberc
,	PONfbl	,
s'	ADVgen	si
a	VERcjg	avoir
son	DETpos	son
elme	NOMcom	heaume
fermé	VERppe	fermer
Et	CONcoo	et
ceinst	VERcjg	ceindre
s'	DETpos	son
espee	NOMcom	espee
a	PRE	a
son	DETpos	son
senestre	ADJqua	senestre
léz	NOMcom	lé
,	PONfbl	,
Monte	VERcjg	monter
an	PRE	en
la	DETdef	le
selle	NOMcom	selle
dou	PRE.DETdef	de.le
destrier	NOMcom	destrier
sejorné	VERppe	sejorner
,	PONfbl	,
Prent	VERcjg	prendre
en	PRE	en
son	DETpos	son
poing	NOMcom	poing
un	DETndf	un
roit	ADJqua	roit
espié	NOMcom	espiet
quarré	ADJqua	carrer
Et	CONcoo	et
a	PRE	a
son	DETpos	son
col	NOMcom	col
a	VERcjg	avoir
un	DETndf	un
escu	NOMcom	escu
gieté	VERppe	jeter
.	PONfrt	.

Parmi	PRE	parmi
la	DETdef	le
porte	NOMcom	porte
issi	VERcjg	issir
de	PRE	de
la	DETdef	le
cité	NOMcom	cité
;	PONfbl	;
Bueves	NOMpro	Boeuve
li	DETdef	le
anfes	NOMcom	enfant
le	PROper	il
convoia	VERcjg	convoiier
asséz	ADVgen	assez
Une	DETndf	un
grant	ADJqua	grant
piece	NOMcom	piece
,	PONfbl	,
puis	ADVgen	puis
s'	PROper	soi
en	PROadv	en
est	VERcjg	estre
retornéz	VERppe	retourner
.	PONfrt	.

Va	VERcjg	aler
s'	PROper	soi
en	PROadv	en
Amiles	NOMpro	Amiles
li	DETdef	le
gentiz	ADJqua	gentil
et	CONcoo	et
li	DETdef	le
ber	NOMcom	baron
,	PONfbl	,
Son	DETpos	son
compaingnon	NOMcom	compagnon
va	VERcjg	aler
querre	VERinf	querre
.	PONfrt	.

Oiéz	VERcjg	ouïr
,	PONfbl	,
seignor	NOMcom	seignor
,	PONfbl	,
que	ADVint	que
Dex	NOMpro	dieu
grant	ADJqua	grant
bien	NOMcom	bien
voz	PROper	vous
donst	VERcjg	donner
.	PONfrt	.

Ici	ADVgen	ici
lairons	VERcjg	laisser
d'	PRE	de
Amile	NOMpro	Amile
le	DETdef	le
baron	NOMcom	baron
,	PONfbl	,
Si	ADVgen	si
voz	PROper	vous
dirons	VERcjg	dire
d'	PRE	de
Ami	NOMpro	ami
son	DETpos	son
compaingnon	NOMcom	compagnon
Qui	PROrel	que
fu	VERcjg	estre
a	PRE	a
Blaivies	NOMpro	Blaive
en	PRE	en
sa	DETpos	son
maistre	ADJqua	maître
maison	NOMcom	maison
.	PONfrt	.

Jut	VERcjg	jesir
en	PRE	en
son	DETpos	son
lit	NOMcom	lit
dont	PROrel	dont
d'	PRE	de
or	NOMcom	or
sont	VERcjg	estre
li	DETdef	le
pecol	NOMcom	pecol
.	PONfrt	.

Au	PRE.DETdef	a
matinnet	NOMcom	matinet
quant	CONsub	cant
clers	ADJqua	cler
parut	VERcjg	paroir
li	DETdef	le
jors	NOMcom	jour
Cort	VERcjg	corir
a	PRE	a
s'	DETpos	son
espee	NOMcom	espee
,	PONfbl	,
car	CONcoo	car
moult	ADVgen	moult
ot	VERcjg	avoir
grant	ADJqua	grant
paor	NOMcom	peur
.	PONfrt	.

Voit	VERcjg	vëoir
le	PROper	il
la	DETdef	le
dame	NOMcom	dame
,	PONfbl	,
si	ADVgen	si
l'	PROper	il
a	VERcjg	avoir
mis	VERppe	metre
a	PRE	a
raison	NOMcom	raison
:	PONfbl	:
“	PONpga	“
Qu'	PROint	que
as	VERcjg	avoir
tu	PROper	tu
eü	VERppe	avoir
,	PONfbl	,
gentiz	ADJqua	gentil
fiuls	NOMcom	fils
a	PRE	a
baron	NOMcom	baron
?	PONfrt	?

“	PONpga	“
Dame	NOMcom	dame
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
et	CONcoo	et
noz	PROper	nous
le	PROper	il
voz	PROper	vous
dirons	VERcjg	dire
:	PONfbl	:
Grant	ADJqua	grant
paor	NOMcom	peur
ai	VERcjg	avoir
de	PRE	de
mon	DETpos	mon
chier	ADJqua	chier
compaingnon	NOMcom	compagnon
Que	PROrel	que
je	PROper	je
laissai	VERcjg	laisser
a	PRE	a
Paris	NOMpro	Paris
el	PRE.DETdef	en
donjon	NOMcom	donjon
,	PONfbl	,
S'	ADVgen	si
en	PROadv	en
sui	VERcjg	estre
moult	ADVgen	moult
a	PRE	a
mesaise	NOMcom	mésaise
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Dame	NOMcom	dame
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
entendéz	VERcjg	entendre
ma	DETpos	mon
raison	NOMcom	raison
:	PONfbl	:
Anuit	ADVgen	anuit
sonjai	VERcjg	songier
une	DETndf	un
fiere	ADJqua	fier
avison	NOMcom	avison
,	PONfbl	,
Que	CONsub	que
je	PROper	je
estoie	VERcjg	estre
a	PRE	a
Paris	NOMpro	Paris
a	PRE	a
Charlon	NOMpro	Charles
,	PONfbl	,
Si	ADVgen	si
combatoit	VERcjg	combattre
li	DETdef	le
ber	NOMcom	baron
a	PRE	a
un	DETndf	un
lyon	NOMcom	lïon
.	PONfrt	.

En	PRE	en
sanc	NOMcom	sanc
estoit	VERcjg	estre
desci	ADVgen	desci
a	PRE	a
l'	DETdef	le
esperon	NOMcom	esperon
.	PONfrt	.

Li	DETdef	le
maus	ADJqua	mal
lyon	NOMcom	lïon
devenoit	VERcjg	devenir
com	CONsub	come
uns	DETndf	un
hom	NOMcom	homme
,	PONfbl	,
Ce	PROdem	ce
m'	PROper	je
iert	VERcjg	estre
avis	NOMcom	avis
,	PONfbl	,
Hardré	NOMpro	Hardré
l'	PROper	il
apelloit	VERcjg	apeler
on	PROind	on
.	PONfrt	.

