entre	PRE	entre
,	PONfbl	,
que	CONsub	que
son	DETpos	son
ami	NOMcom	ami
face	VERcjg	faire
d'	PRE	de
autrui	PROind	autre
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
pense	VERcjg	penser
de	PRE	de
tel	DETind	tel
irur	NOMcom	ireur
,	PONfbl	,
donc	ADVgen	donc
mustre	VERcjg	montrer
a	PRE	a
l'	DETdef	le
image	NOMcom	image
haiur	ADJqua	haire
;	PONfbl	;
vient	VERcjg	venir
l'	DETdef	le
autre	PROind	autre
a	PRE	a
esgarder	VERinf	esgarder
,	PONfbl	,
mais	CONcoo	mais
ne	ADVneg	ne
volt	VERcjg	vouloir
ne	CONcoo	ne
soir	NOMcom	soir
ne	CONcoo	ne
parler	VERinf	parler
.	PONfrt	.

Hidonc	ADVgen	hidonc
emparole	VERcjg	emparler
Brigvain	NOMpro	Brigvain
et	CONcoo	et
dit	VERcjg	dire
donc	ADVgen	donc
:	PONfbl	:
“	PONpga	“
Bele	ADJqua	bel
,	PONfbl	,
a	PRE	a
vos	PROper	vos
me	PROper	je
plain	VERcjg	plaindre
del	PRE.DETdef	de
change	NOMcom	change
e	CONcoo	et
de	PRE	de
la	DETdef	le
trischerie	NOMcom	trischerie
que	PROrel	que
envers	PRE	envers
moi	PROper	je
fait	VERcjg	faire
Ysodt	NOMpro	Isodt
m'	DETpos	mon
amie	NOMcom	ami
.	PONfbl	.
”	PONpdr	”
Quan	PROrel	quant
que	PROrel	que
il	PROper	il
pense	VERcjg	penser
a	PRE	a
l'	DETdef	le
image	NOMcom	image
dit	VERppe	dire
;	PONfbl	;
pois	ADVgen	puis
s'	PROper	soi
en	PROadv	en
desseivre	VERcjg	dessevrer
un	DETndf	un
petit	PROind	petit
,	PONfbl	,
regarde	VERcjg	regarder
en	PRE	en
la	DETdef	le
main	NOMcom	main
Ysodt	NOMpro	Isodt
,	PONfbl	,
qui	PROrel	que
l'	DETdef	le
anel	NOMcom	anel
d'	PRE	de
or	NOMcom	or
doner	VERinf	doner
li	PROper	il
volt	VERcjg	vouloir
,	PONfbl	,
vait	VERcjg	aller
la	DETdef	le
chere	NOMcom	chère
e	CONcoo	et
le	DETdef	le
senblant	VERppa	semblant
que	CONsub	que
au	PRE.DETdef	a
departir	VERinf	departir
fait	VERcjg	faire
son	DETpos	son
amant	VERppa	amant
.	PONfrt	.

Menbre	VERcjg	membrer
lui	PROper	il
de	PRE	de
la	DETdef	le
covenance	NOMcom	covenance
qu'	PROrel	que
il	PROper	il
ot	VERcjg	avoir
a	PRE	a
la	DETdef	le
deseverance	NOMcom	désévérance
:	PONfbl	:
hidonc	ADVgen	hidonc
plure	VERcjg	pleurer
e	CONcoo	et
merci	NOMcom	merci
crie	VERcjg	crïer
de	PRE	de
ce	PROdem	ce
que	PROrel	que
pensa	VERcjg	penser
folie	NOMcom	folie
,	PONfbl	,
e	CONcoo	et
siet	VERcjg	sëoir
bien	ADVgen	bien
que	CONsub	que
il	PROper	il
est	VERcjg	estre
deceu	VERppe	décevoir
de	PRE	de
la	DETdef	le
fole	ADJqua	fol
irur	NOMcom	ireur
que	PROrel	que
il	PROper	il
a	VERcjg	avoir
eu	VERppe	avoir
.	PONfrt	.

Por	PRE	por
iço	PROdem	ce
fist	VERcjg	faire
il	PROper	il
ceste	DETdem	cest
image	NOMcom	image
que	PROrel	que
dire	VERinf	dire
li	PROper	il
volt	VERcjg	vouloir
son	DETpos	son
corage	NOMcom	corage
,	PONfbl	,
son	DETpos	son
bon	ADJqua	bon
penser	VERinf	penser
e	CONcoo	et
sa	DETpos	son
fole	ADJqua	fol
errur	NOMcom	erreur
,	PONfbl	,
sa	DETpos	son
paigne	NOMcom	pagne
,	PONfbl	,
sa	DETpos	son
joie	NOMcom	joie
d'	PRE	de
amor	NOMcom	amor
,	PONfbl	,
car	CONcoo	car
ne	ADVneg	ne
sot	VERcjg	savoir
vers	PRE	vers
cui	PROrel	que
descovrir	VERinf	descovrir
ne	CONcoo	ne
son	DETpos	son
voler	VERinf	voler
ne	CONcoo	ne
son	DETpos	son
desir	NOMcom	désir
.	PONfrt	.

Tristran	NOMpro	Tristan
d'	PRE	de
amor	NOMcom	amor
si	ADVgen	si
se	PROper	soi
contient	VERcjg	contenir
:	PONfbl	:
sovent	ADVgen	souvent
s'	PROper	soi
en	PROadv	en
vait	VERcjg	aller
,	PONfbl	,
sovent	ADVgen	souvent
revent	VERcjg	revenir
,	PONfbl	,
sovent	ADVgen	souvent
li	PROper	il
mostre	VERcjg	mostrer
bel	ADJqua	bel
semblant	NOMcom	semblant
e	CONcoo	et
sovent	ADVgen	souvent
lait	VERcjg	laiier
,	PONfbl	,
com	CONsub	come
diz	VERcjg	dire
devant	ADVgen	devant
.	PONfrt	.

Hice	ADVgen	hici
li	PROper	il
fait	VERcjg	faire
faire	VERinf	faire
l'	DETdef	le
amor	NOMcom	amor
que	PROrel	que
met	VERcjg	metre
son	DETpos	son
corage	NOMcom	corage
en	PRE	en
errur	NOMcom	erreur
.	PONfrt	.

Se	CONsub	se
sor	PRE	sor
tute	DETind	tout
rien	NOMcom	rien
li	PROper	il
n'	ADVneg	ne
amast	VERcjg	amer
,	PONfbl	,
de	PRE	de
nul	DETind	nul
autre	PROind	autre
ne	ADVneg	ne
se	PROper	soi
dotast	VERcjg	doter
;	PONfbl	;
por	PRE	por
ço	PROdem	ce
en	PROadv	en
est	VERcjg	estre
en	PRE	en
suspeçon	NOMcom	soupçon
que	CONsub	que
il	PROper	il
n'	ADVneg	ne
ainme	VERcjg	amer
riens	PROind	rien
se	CONsub	se
li	PROper	il
non	ADVneg	non
.	PONfrt	.

S'	CONsub	se
envers	PRE	envers
autre	DETind	autre
amor	NOMcom	amor
eüst	VERcjg	avoir
,	PONfbl	,
de	PRE	de
ceste	DETdem	cest
amor	NOMcom	amor
jalus	ADJqua	jalus
ne	ADVneg	ne
fust	VERcjg	estre
;	PONfbl	;
mes	CONcoo	mais
por	PRE	por
ce	PROdem	ce
en	PROadv	en
est	VERcjg	estre
il	PROimp	il
jalus	ADVgen	jalus
que	CONsub	que
de	PRE	de
li	PROper	il
perdre	VERinf	perdre
est	VERcjg	estre
poürus	ADJqua	poureux
;	PONfbl	;
de	PRE	de
li	PROper	il
perdre	VERinf	perdre
n'	ADVneg	ne
eust	VERcjg	avoir
il	PROper	il
ja	ADVgen	ja
poür	NOMcom	peur
,	PONfbl	,
ne	ADVneg	ne
fust	VERcjg	estre
la	DETdef	le
force	NOMcom	force
de	PRE	de
l'	DETdef	le
amor	NOMcom	amor
;	PONfbl	;
car	CONcoo	car
de	PRE	de
ce	PROdem	ce
qu'	CONsub	que
a	PRE	a
l'	DETdef	le
home	NOMcom	ome
n'	ADVneg	ne
est	VERcjg	estre
rien	PROind	rien
,	PONfbl	,
ne	ADVneg	ne
li	PROper	il
chaut	VERcjg	chaloir
si	ADVgen	si
vait	VERcjg	aller
mal	NOMcom	mal
ou	CONcoo	o
bien	ADVgen	bien
.	PONfrt	.

Coment	ADVint	comment
devroit	VERcjg	devoir
de	PRE	de
ce	PROdem	ce
doter	VERinf	doter
dont	PROrel	dont
unques	ADVgen	onques
n'	ADVneg	ne
ot	VERcjg	avoir
riens	PROind	rien
en	PRE	en
penser	VERinf	penser
?	PONfrt	?

Entre	PRE	entre
ces	DETdem	ce
quatre	PROcar	catre
ot	VERcjg	avoir
estrange	ADJqua	estrange
amor	NOMcom	amor
;	PONfbl	;
tut	PROind	tout
en	PROadv	en
ourent	VERcjg	avoir
painne	NOMcom	peine
e	CONcoo	et
dolur	NOMcom	douleur
,	PONfbl	,
e	CONcoo	et
un	PROind	un
e	CONcoo	et
autre	PROind	autre
en	PRE	en
tristur	NOMcom	tristeur
vit	VERcjg	vëoir
,	PONfbl	,
en	PRE	en
nul	PROind	nul
d'	PRE	de
aus	PROper	il
nen	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
deduit	NOMcom	deduit
.	PONfrt	.

Primer	VERinf	primer
se	PROper	soi
dote	VERcjg	doter
Marques	NOMpro	Marques
le	DETdef	le
rai	NOMcom	rai
que	CONsub	que
Ysod	NOMpro	Isode
ne	ADVneg	ne
li	PROper	il
porte	VERcjg	porter
foi	NOMcom	foi
,	PONfbl	,
que	CONcoo	que
ele	PROper	il
aime	VERcjg	amer
autre	PROind	autre
de	PRE	de
lui	PROper	il
;	PONfbl	;
quel	DETrel	quel
talent	NOMcom	talent
que	PROrel	que
en	PROadv	en
ait	VERcjg	avoir
,	PONfbl	,
soffre	VERcjg	sofrir
l'	DETdef	le
ennui	NOMcom	ennui
.	PONfrt	.

Hice	ADVgen	hici
li	PROper	il
doit	VERcjg	devoir
bien	ADVgen	bien
ennuier	VERinf	ennuyer
e	CONcoo	et
en	PRE	en
son	DETpos	son
corage	NOMcom	corage
angoisser	VERinf	angoisser
,	PONfbl	,
car	CONcoo	car
il	PROper	il
n'	ADVneg	ne
aime	VERcjg	amer
rien	PROind	rien
ne	ADVneg	ne
desire	VERcjg	descirier
fors	PRE	fors
soul	ADJqua	seul
Ysodt	NOMpro	Isodt
,	PONfbl	,
que	PROrel	que
de	PRE	de
lui	PROper	il
tire	VERcjg	tirer
.	PONfrt	.

Del	PRE.DETdef	de
cors	NOMcom	corps
puet	VERcjg	pöoir
faire	VERinf	faire
son	DETpos	son
delit	NOMcom	delit
,	PONfbl	,
mais	CONcoo	mais
ice	PROdem	ice
poi	ADVgen	peu
a	PRE	a
lui	PROper	il
soffit	VERcjg	sofire
quant	CONsub	cant
autres	PROind	autre
en	PROadv	en
a	VERcjg	avoir
le	DETdef	le
corage	NOMcom	corage
;	PONfbl	;
de	PRE	de
ce	PROdem	ce
se	PROper	soi
derve	VERcjg	dervir
e	CONcoo	et
enrage	VERcjg	enragier
.	PONfrt	.

Pardurable	ADJqua	perdurable
est	VERcjg	estre
la	DETdef	le
dolur	NOMcom	douleur
que	CONsub	que
ele	PROper	il
envers	PRE	envers
Tristran	NOMpro	Tristan
a	PRE	a
s'	DETpos	son
amor	NOMcom	amor
.	PONfrt	.

Apres	PRE	après
le	DETdef	le
rai	NOMcom	rai
s'	PROper	soi
en	PROadv	en
sent	VERcjg	sentir
Ysodt	NOMpro	Isodt
,	PONfbl	,
que	CONsub	que
ele	PROper	il
a	VERcjg	avoir
ce	PROdem	ce
que	PROrel	que
avoir	VERinf	avoir
ne	ADVneg	ne
volt	VERcjg	vouloir
,	PONfbl	,
d'	PRE	de
autre	DETind	autre
part	NOMcom	part
ne	ADVneg	ne
puet	VERcjg	pöoir
avoir	VERinf	avoir
hice	NOMcom	hice
dont	PROrel	dont
ele	PROper	il
a	VERcjg	avoir
le	DETdef	le
volair	VERinf	voler
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
nen	ADVneg	ne
a	VERcjg	avoir
que	ADVgen	que
un	DETndf	un
turment	NOMcom	tourment
,	PONfbl	,
mais	CONcoo	mais
la	DETdef	le
raïne	NOMcom	röine
a	PRE	a
duble	ADJqua	double
entent	VERcjg	entendre
:	PONfbl	:
ele	PROper	il
volt	VERcjg	vouloir
Tristran	NOMpro	Tristan
e	CONcoo	et
ne	ADVneg	ne
puet	VERcjg	pöoir
,	PONfbl	,
a	PRE	a
son	DETpos	son
seignor	NOMcom	seignor
tenir	VERinf	tenir
l'	PROper	il
estuet	VERcjg	estovoir
;	PONfbl	;
ne	ADVneg	ne
le	PROper	il
puet	VERcjg	pöoir
guerpir	VERinf	guerpir
ne	CONcoo	ne
laisser	VERinf	laisser
n'	CONcoo	ne
ele	PROper	il
ne	ADVneg	ne
se	PROper	soi
puet	VERcjg	pöoir
deliter	VERinf	delitier
.	PONfrt	.

Ele	PROper	elle
a	VERcjg	avoir
le	DETdef	le
cors	NOMcom	corps
,	PONfbl	,
le	DETdef	le
cuer	NOMcom	cuer
ne	ADVneg	ne
volt	VERcjg	vouloir
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
un	DETndf	un
turment	NOMcom	tourment
dont	PROrel	dont
ele	PROper	il
se	PROper	soi
deut	VERcjg	devoir
;	PONfbl	;
e	CONcoo	et
l'	DETdef	le
autre	PROind	autre
est	VERcjg	estre
que	CONsub	que
Tristran	NOMpro	Tristan
desire	VERcjg	descirier
,	PONfbl	,
si	ADVgen	si
li	PROper	il
deffent	VERcjg	défendre
Marques	NOMpro	Marques
,	PONfbl	,
si	DETpos	son
sire	NOMcom	seignor
,	PONfbl	,
que	CONsub	que
ensenble	ADVgen	ensemble
ne	ADVneg	ne
poent	VERcjg	pouvoir
parler	VERinf	parler
,	PONfbl	,
e	CONcoo	et
el	PROind	el
que	PROrel	que
lui	PROper	il
ne	ADVneg	ne
poet	VERcjg	pouvoir
amer	VERinf	amer
.	PONfrt	.

Ele	PROper	elle
set	VERcjg	savoir
bien	ADVgen	bien
,	PONfbl	,
soz	PRE	soz
ciel	NOMcom	ciel
n'	ADVneg	ne
a	VERcjg	avoir
rien	PROind	rien
que	PROrel	que
Tristran	NOMpro	Tristan
voile	VERcjg	vouloir
si	ADVgen	si
grant	ADJqua	grant
bien	NOMcom	bien
.	PONfrt	.

Tristran	NOMpro	Tristan
volt	VERcjg	vouloir
li	PROper	il
e	CONcoo	et
ele	PROper	il
lui	PROper	il
,	PONfbl	,
avoir	VERinf	avoir
nel	ADVneg.PROper	ne
puet	VERcjg	pöoir
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
l'	DETdef	le
ennui	NOMcom	ennui
.	PONfrt	.

Duble	ADJqua	double
paigne	NOMcom	pagne
,	PONfbl	,
doble	ADJqua	doble
dolur	NOMcom	douleur
ha	VERcjg	häir
dan	NOMcom	dan
Tristran	NOMpro	Tristan
por	PRE	por
s'	DETpos	son
amor	NOMcom	amor
.	PONfrt	.

Espus	NOMcom	époux
est	VERcjg	estre
a	PRE	a
icele	DETdem	cil
Ysodt	NOMpro	Isodt
que	CONsub	que
amer	VERinf	amer
ne	ADVneg	ne
puet	VERcjg	pöoir
ne	CONcoo	ne
amer	VERinf	amer
ne	ADVneg	ne
volt	VERcjg	vouloir
.	PONfrt	.

Il	PROper	il
ne	ADVneg	ne
la	PROper	il
puet	VERcjg	pöoir
par	PRE	par
droit	NOMcom	droit
guerpir	VERinf	guerpir
;	PONfbl	;
quel	DETrel	quel
talent	NOMcom	talent
que	PROrel	que
ait	VERcjg	avoir
,	PONfbl	,
estut	VERcjg	estovoir
li	PROper	il
tenir	VERinf	tenir
,	PONfbl	,
car	CONcoo	car
ele	PROper	il
nel	ADVneg.PROper	ne
volt	VERcjg	vouloir
clamer	VERinf	clamer
quite	ADJqua	quite
.	PONfrt	.

Quant	CONsub	quand
l'	PROper	il
enbrasce	VERcjg	embrascier
,	PONfbl	,
poi	ADVgen	peu
se	PROper	soi
delite	VERcjg	delitier
,	PONfbl	,
fors	PRE	fors
soul	ADJqua	seul
le	DETdef	le
non	NOMcom	nom
que	PROrel	que
ele	PROper	il
porte	VERcjg	porter
:	PONfbl	:
ce	PROdem	ce
,	PONfbl	,
sevaus	NOMcom	seval
,	PONfbl	,
auques	ADVgen	auques
le	PROper	il
conforte	VERcjg	conforter
.	PONfrt	.

Il	PROper	il
ha	VERcjg	häir
dolur	NOMcom	douleur
de	PRE	de
ce	PROdem	ce
que	PROrel	que
il	PROper	il
a	VERcjg	avoir
,	PONfbl	,
e	CONcoo	et
plus	ADVgen	plus
se	PROper	soi
deut	VERcjg	devoir
de	PRE	de
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
a	VERcjg	avoir
la	DETdef	le
bele	ADJqua	bel
raïne	NOMcom	röine
,	PONfbl	,
s'	DETpos	son
amie	NOMcom	ami
,	PONfbl	,
en	PRE	en
cui	PROrel	que
est	VERcjg	estre
sa	DETpos	son
mort	NOMcom	mort
e	CONcoo	et
sa	DETpos	son
vie	NOMcom	vie
;	PONfbl	;
e	CONcoo	et
por	PRE	por
ce	PROdem	ce
est	VERcjg	estre
duble	ADJqua	double
la	DETdef	le
paigne	NOMcom	pagne
que	CONsub	que
Tristran	NOMpro	Tristan
por	PRE	por
ceste	DETdem	cest
demainne	NOMcom	demaine
.	PONfrt	.

Por	PRE	por
cest'	DETdem	cist
amor	NOMcom	amor
se	PROper	soi
deut	VERcjg	devoir
al	PRE.DETdef	à.le
mains	ADVgen	moins
Ysodt	NOMpro	Isodt
,	PONfbl	,
sa	DETpos	son
feme	NOMcom	femme
,	PONfbl	,
as	PRE.DETdef	à.le
Blanches	ADJqua	blanc
Mains	NOMcom	main
.	PONfrt	.

Que	PROrel	que
que	PROrel	que
soit	VERcjg	estre
ore	ADVgen	or
de	PRE	de
l'	DETdef	le
autre	PROind	autre
Ysodt	NOMpro	Isodt
,	PONfbl	,
hiceste	NOMcom	hiceste
sanz	PRE	sans
delit	NOMcom	delit
se	PROper	soi
deut	VERcjg	devoir
.	PONfrt	.

Ele	PROper	elle
n'	ADVneg	ne
a	VERcjg	avoir
delit	NOMcom	delit
de	PRE	de
son	DETpos	son
seignor	NOMcom	seignor
ne	CONcoo	ne
envers	PRE	envers
autre	PROind	autre
nen	NOMcom	ne
a	PRE	a
amor	NOMcom	amor
.	PONfrt	.

Cestui	PROdem	cest
desire	VERcjg	descirier
,	PONfbl	,
cestui	PROdem	cest
ha	VERcjg	häir
,	PONfbl	,
e	CONcoo	et
nul	DETind	nul
delit	NOMcom	delit
de	PRE	de
lui	PROper	il
nen	ADVneg	ne
a.	PRE	a
Hiceste	ADJqua	hysce
est	VERcjg	estre
a	PRE	a
Marque	NOMpro	Marque
a	PRE	a
contraire	NOMcom	contraire
,	PONfbl	,
car	CONcoo	car
il	PROper	il
puet	VERcjg	pöoir
de	PRE	de
Ysodt	NOMpro	Isodt
son	DETpos	son
bon	ADJqua	bon
faire	VERinf	faire
,	PONfbl	,
tuit	PROind	tot
ne	ADVneg	ne
puisse	VERcjg	pöoir
il	PROper	il
son	DETpos	son
cuer	NOMcom	cuer
changier	VERinf	changier
.	PONfrt	.

Ceste	PROdem	cist
ne	ADVneg	ne
set	VERcjg	savoir
ou	PROrel	où
deliter	VERinf	delitier
fors	PRE	fors
Tristran	NOMpro	Tristan
sanz	PRE	sans
delit	NOMcom	delit
amer	VERinf	amer
.	PONfrt	.

De	PRE	de
lui	PROper	il
desire	VERcjg	descirier
avoir	VERinf	avoir
deduit	NOMcom	deduit
,	PONfbl	,
e	CONcoo	et
rien	PROind	rien
nen	ADVneg	ne
a	VERcjg	avoir
ne	ADVneg	ne
li	PROper	il
enuit	VERcjg	enoiier
.	PONfrt	.

L'	DETdef	le
acoler	VERinf	acoler
e	CONcoo	et
le	DETdef	le
baisier	VERinf	baiser
de	PRE	de
lui	PROper	il
vousist	VERcjg	vouloir
plus	ADVgen	plus
asaier	VERinf	essayer
;	PONfbl	;
il	PROper	il
ne	ADVneg	ne
li	PROper	il
puet	VERcjg	pöoir
abandoner	VERinf	abandoner
,	PONfbl	,
ne	CONcoo	ne
ele	PROper	il
ne	ADVneg	ne
le	PROper	il
volt	VERcjg	vouloir
pas	ADVneg	pas
demander	VERinf	demander
.	PONfrt	.

Hici	ADVgen	ici
ne	ADVneg	ne
sai	VERcjg	savoir
que	PROrel	que
dire	VERinf	dire
puisse	VERcjg	pöoir
quel	PROrel	quel
d'	PRE	de
aus	PROper	il
quatre	PROcar	catre
a	PRE	a
greignor	ADJqua	graignor
angoisse	NOMcom	angoisse
,	PONfbl	,
ne	CONcoo	ne
la	DETdef	le
raison	NOMcom	raison
dire	VERinf	dire
ne	ADVneg	ne
sai	VERcjg	savoir
,	PONfbl	,
por	PRE	por
ce	PROdem	ce
que	CONsub	que
esprové	VERppe	esprover
ne	ADVneg	ne
l'	PROper	il
ai	VERcjg	avoir
.	PONfrt	.

La	DETdef	le
parole	NOMcom	parole
mettrai	VERcjg	mettre
avant	ADVgen	avant
,	PONfbl	,
le	DETdef	le
jugement	NOMcom	jugement
facent	VERcjg	faire
amant	VERppa	amant
al	PRE.DETdef	à.le
quel	PROrel	quel
estoit	VERcjg	estre
mieuz	ADVgen	mieux
de	PRE	de
l'	DETdef	le
amor	NOMcom	amor
,	PONfbl	,
ou	CONcoo	o
,	PONfbl	,
sanz	PRE	sans
lui	PROper	il
,	PONfbl	,
ait	VERcjg	avoir
greignor	ADJqua	graignor
dolur	NOMcom	douleur
.	PONfrt	.

Dan	NOMcom	dan
Marques	NOMpro	Marques
a	VERcjg	avoir
le	DETdef	le
cors	NOMcom	corps
Ysodt	NOMpro	Isodt
,	PONfbl	,
fait	VERcjg	faire
son	DETpos	son
bon	ADJqua	bon
quant	CONsub	cant
il	PROper	il
en	PROadv	en
volt	VERcjg	vouloir
;	PONfbl	;
contre	PRE	contre
cuer	NOMcom	cuer
li	PROper	il
est	VERcjg	estre
a	PRE	a
ennui	NOMcom	ennui
que	CONsub	que
ele	PROper	il
aime	VERcjg	amer
Tristran	NOMpro	Tristan
plus	ADVgen	plus
de	PRE	de
lui	PROper	il
,	PONfbl	,
car	CONcoo	car
il	PROper	il
n'	ADVneg	ne
ainme	VERcjg	amer
rien	PROind	rien
se	CONsub	se
li	PROper	il
non	ADVneg	non
.	PONfrt	.

Ysodt	NOMpro	Isodt
rest	VERcjg	restre
al	PRE.DETdef	à.le
rai	NOMcom	rai
a	PRE	a
bandon	NOMcom	bandon
,	PONfbl	,
de	PRE	de
son	DETpos	son
cors	NOMcom	corps
fait	VERcjg	faire
ce	PROdem	ce
que	PROrel	que
il	PROper	il
volt	VERcjg	vouloir
;	PONfbl	;
de	PRE	de
cest	DETdem	cest
ennui	NOMcom	ennui
sovent	ADVgen	souvent
se	PROper	soi
deut	VERcjg	devoir
,	PONfbl	,
car	CONcoo	car
envers	PRE	envers
le	DETdef	le
rai	NOMcom	rai
n'	ADVneg	ne
a	VERcjg	avoir
amor	NOMcom	amor
;	PONfbl	;
suffrir	VERinf	souffrir
li	PROper	il
estuet	VERcjg	estovoir
cum	CONsub	comme
de	PRE	de
son	DETpos	son
seignor	NOMcom	seignor
.	PONfrt	.

E	CONcoo	et
d'	PRE	de
autre	DETind	autre
part	NOMcom	part
ele	PROper	il
n'	ADVneg	ne
a	VERcjg	avoir
volair	VERinf	voler
fors	PRE	fors
Tristran	NOMpro	Tristan
son	DETpos	son
ami	NOMcom	ami
avoir	VERinf	avoir
,	PONfbl	,
que	CONsub	que
feme	NOMcom	femme
a	VERcjg	avoir
prise	VERppe	prendre
en	PRE	en
terre	NOMcom	terre
estrange	ADJqua	estrange
.	PONfrt	.

Dote	VERcjg	doter
que	CONsub	que
curru	VERppe	courir
ait	VERcjg	avoir
al	PRE.DETdef	à.le
change	NOMcom	change
,	PONfbl	,
e	CONcoo	et
en	PRE	en
espoir	NOMcom	espoir
est	VERcjg	estre
nequedent	ADVgen	nequedent
que	CONsub	que
vers	PRE	vers
nului	PROind	nul
n'	ADVneg	ne
ait	VERcjg	avoir
nul	DETind	nul
talent	NOMcom	talent
.	PONfrt	.

Ysodt	NOMpro	Isodt
Tristran	NOMpro	Tristan
soule	ADJqua	seul
desire	VERcjg	descirier
e	CONcoo	et
siet	VERcjg	sëoir
bien	ADVgen	bien
que	CONsub	que
Marques	NOMpro	Marques
,	PONfbl	,
si	DETpos	son
sire	NOMcom	seignor
,	PONfbl	,
fait	VERcjg	faire
de	PRE	de
son	DETpos	son
cors	NOMcom	corps
tut	DETind	tout
son	DETpos	son
volair	VERinf	voler
,	PONfbl	,
e	CONcoo	et
si	ADVgen	si
ne	ADVneg	ne
puet	VERcjg	pöoir
delit	NOMcom	delit
avoir	VERinf	avoir
fors	ADVgen	fors
de	PRE	de
volair	VERinf	voler
ou	CONcoo	o
de	PRE	de
desir	NOMcom	désir
.	PONfrt	.

Feme	NOMcom	femme
a	VERcjg	avoir
a	PRE	a
qui	PROrel	que
ne	ADVneg	ne
puet	VERcjg	pöoir
gesir	VERinf	gésir
e	CONcoo	et
que	CONsub	que
amer	VERinf	amer
ne	ADVneg	ne
puet	VERcjg	pöoir
a	PRE	a
tel	DETind	tel
fuer	NOMcom	fuer
,	PONfbl	,
mais	CONcoo	mais
rien	PROind	rien
ne	ADVneg	ne
fait	VERcjg	faire
encontre	PRE	encontre
cuer	NOMcom	cuer
.	PONfrt	.

Ysodt	NOMpro	Isodt
as	PRE.DETdef	à.le
Blans	ADJqua	blanc
Doiz	NOMcom	doi
,	PONfbl	,
sa	DETpos	son
moiller	NOMcom	moillier
,	PONfbl	,
ne	ADVneg	ne
puet	VERcjg	pöoir
el	PRE.DETdef	en
monde	NOMcom	monde
rien	PROind	rien
covaiter	VERinf	covaiter
fors	PRE	fors
soul	ADJqua	seul
Tristran	NOMpro	Tristan
,	PONfbl	,
son	DETpos	son
bel	ADJqua	bel
seignor	NOMcom	seignor
,	PONfbl	,
dont	PROrel	dont
ele	PROper	il
a	VERcjg	avoir
le	DETdef	le
cors	NOMcom	corps
sanz	PRE	sans
amor	NOMcom	amor
:	PONfbl	:
hice	NOMcom	hice
l'en	PROind	loin
faut	VERcjg	falir
que	CONsub	que
plus	ADVgen	plus
desire	VERcjg	descirier
.	PONfrt	.

Ore	ADVgen	or
puet	VERcjg	pöoir
,	PONfbl	,
qui	PROrel	que
set	VERcjg	savoir
,	PONfbl	,
esgart	NOMcom	esgarder
dire	VERinf	dire
a	PRE	a
quel	PROrel	quel
de	PRE	de
l'	DETdef	le
amor	NOMcom	amor
mieuz	ADVgen	mieux
estait	VERcjg	être
ou	CONcoo	o
qui	PROrel	que
greignor	ADJqua	graignor
dolur	NOMcom	douleur
en	PROadv	en
ait	VERcjg	avoir
.	PONfrt	.

Ysodt	NOMpro	Isodt
as	PRE.DETdef	à.le
Blanches	ADJqua	blanc
Mains	NOMcom	main
,	PONfbl	,
la	DETdef	le
bele	ADJqua	bel
,	PONfbl	,
ovec	PRE	avec
son	DETpos	son
seignor	NOMcom	seignor
jut	VERcjg	jesir
pucele	NOMcom	pucele
;	PONfbl	;
en	PRE	en
un	DETndf	un
lit	NOMcom	lit
se	PROper	soi
cochent	VERcjg	cochier
amdui	PROcar	ambedeux
;	PONfbl	;
la	DETdef	le
joie	NOMcom	joie
ne	ADVneg	ne
sai	VERcjg	savoir
ne	CONcoo	ne
l'	DETdef	le
ennui	NOMcom	ennui
.	PONfrt	.

Ne	ADVneg	ne
li	PROper	il
fait	VERcjg	faire
mais	ADVgen	mais
com	CONsub	come
a	PRE	a
moiller	VERinf	moiller
chose	NOMcom	chose
ou	PROrel	où
se	PROper	soi
puisse	VERcjg	pöoir
deliter	VERinf	delitier
.	PONfrt	.

Ne	ADVneg	ne
sai	VERcjg	savoir
se	CONsub	se
rien	PROind	rien
de	PRE	de
delit	NOMcom	delit
set	VERcjg	savoir
ou	CONcoo	o
issi	ADVgen	issi
vivre	VERinf	vivre
ainme	VERcjg	amer
ou	CONcoo	o
het	VERcjg	häir
.	PONfrt	.

Bien	ADVgen	bien
puis	VERcjg	pöoir
dire	VERinf	dire
,	PONfbl	,
si	CONsub	si
l'en	PROper	il
pesast	VERcjg	peser
,	PONfbl	,
ja	ADVgen	ja
en	PRE	en
son	DETpos	son
tens	NOMcom	temps
ne	ADVneg	ne
le	PROper	il
celast	VERcjg	celer
,	PONfbl	,
com	CONsub	come
ele	PROper	il
l'	PROper	il
a	VERcjg	avoir
,	PONfbl	,
a	PRE	a
ses	DETpos	son
amis	NOMcom	ami
.	PONfrt	.

Avint	VERcjg	avenir
issi	ADVgen	issi
qu'	CONsub	que
en	PRE	en
cel	DETdem	cil
païs	NOMcom	päis
dans	NOMcom	dan
Tristran	NOMpro	Tristan
e	CONcoo	et
danz	NOMcom	dan
