Artus	NOMpro	Artu
vangera	VERcjg	vengier
,	PONfbl	,
s'	CONsub	se
il	PROper	il
puet	VERcjg	pöoir
,	PONfbl	,
la	DETdef	le
honte	NOMcom	honte
Son	DETpos	son
cosin	NOMcom	cosin
einz	ADVgen	ainz
que	CONsub	que
il	PROper	il
retort	VERcjg	retorner
.	PONfrt	.

Li	DETdef	le
escuiers	NOMcom	escuier
maintenant	ADVgen	maintenant
cort	VERcjg	corir
Au	PRE.DETdef	a
boen	ADJqua	bon
cheval	NOMcom	cheval
,	PONfbl	,
si	ADVgen	si
monta	VERcjg	monter
sus	ADVgen	sus
,	PONfbl	,
Que	CONcoo	que
de	PRE	de
demore	NOMcom	demore
n'	ADVneg	ne
i	PROadv	i
ot	VERcjg	avoir
plus	ADVgen	plus
,	PONfbl	,
Qu'	CONcoo	que
il	PROimp	il
n'	ADVneg	ne
i	PROadv	i
failloit	VERcjg	falir
ne	CONcoo	ne
fers	NOMcom	fer
ne	CONcoo	ne
clos	NOMcom	clo
.	PONfrt	.

Son	DETpos	son
seignor	NOMcom	seignor
siust	VERcjg	sivre
toz	DETind	tot
les	DETdef	le
galos	NOMcom	galop
Tant	ADVgen	tant
que	CONsub	que
il	PROper	il
le	PROper	il
vit	VERcjg	vëoir
descendu	VERppe	descendre
,	PONfbl	,
Qu'	CONcoo	que
il	PROper	il
l'	PROper	il
avoit	VERcjg	avoir
un	DETndf	un
po	PROind	poi
atendu	VERppe	atendre
Loing	ADVgen	loing
del	PRE.DETdef	de
chemin	NOMcom	chemin
,	PONfbl	,
en	PRE	en
.i	PROcar	un
.	PONfrt	.

destor	NOMcom	destor
.	PONfrt	.

Tot	DETind	tot
son	DETpos	son
hernois	NOMcom	harnois
et	CONcoo	et
son	DETpos	son
ator	NOMcom	ator
En	PROadv	en
aporte	VERcjg	aporter
;	PONfbl	;
cil	PROdem	cel
l'	PROper	il
atorna	VERcjg	atorner
.	PONfrt	.

Messire	NOMcom	seignor
Yvains	NOMpro	Ivain
ne	ADVneg	ne
sejorna	VERcjg	sejorner
,	PONfbl	,
Puis	ADVgen	puis
qu'	CONsub	que
armez	VERppe	armer
fu	VERcjg	estre
,	PONfbl	,
ne	CONcoo	ne
tant	PROind	tant
ne	CONcoo	ne
quant	PROind	quant
,	PONfbl	,
Einçois	ADVgen	ainçois
erra	VERcjg	errer
chascun	DETind	chascun
jor	NOMcom	jor
tant	ADVgen	tant
,	PONfbl	,
Par	PRE	par
montaignes	NOMcom	montagne
et	CONcoo	et
par	PRE	par
valees	NOMcom	vallée
Et	CONcoo	et
par	PRE	par
forez	NOMcom	forest
longues	ADJqua	lonc
et	CONcoo	et
lees	ADJqua	lé
,	PONfbl	,
Par	PRE	par
leus	NOMcom	lieu
estranges	ADJqua	estrange
et	CONcoo	et
salvages	ADJqua	sauvage
,	PONfbl	,
Et	CONcoo	et
passa	VERcjg	passer
mainz	DETind	maint
felons	ADJqua	felon
passages	NOMcom	passage
Et	CONcoo	et
maint	DETind	maint
peril	NOMcom	peril
et	CONcoo	et
maint	DETind	maint
destroit	NOMcom	destroit
Tant	ADVgen	tant
qu'	CONsub	que
il	PROper	il
vint	VERcjg	venir
au	PRE.DETdef	a
santier	NOMcom	sentier
estroit	ADVgen	estroit
Plain	ADJqua	plein
de	PRE	de
ronces	NOMcom	ronce
et	CONcoo	et
d'	PRE	de
oscurtez	NOMcom	oscurté
;	PONfbl	;
Et	CONcoo	et
lors	ADVgen	lors
fu	VERcjg	estre
il	PROper	il
asseürez	VERppe	assëurer
Qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
pooit	VERcjg	pöoir
mes	ADVgen	mais
esgarer	VERinf	esgarer
.	PONfrt	.

Qui	PROrel	que
que	PROrel	que
le	PROper	il
doie	VERcjg	devoir
conparer	VERinf	comparer
,	PONfbl	,
Ne	ADVneg	ne
finera	VERcjg	finer
tant	ADVgen	tant
que	CONsub	que
il	PROper	il
voie	VERcjg	vëoir
Le	DETdef	le
pin	NOMcom	pin
qui	PROrel	que
la	DETdef	le
fontainne	NOMcom	fontaine
onbroie	VERcjg	ombroiier
,	PONfbl	,
Et	CONcoo	et
le	DETdef	le
perron	NOMcom	perron
et	CONcoo	et
la	DETdef	le
tormante	NOMcom	tormente
Qui	PROrel	que
grausle	VERcjg	gresler
et	CONcoo	et
pluet	VERcjg	plovoir
et	CONcoo	et
tone	VERcjg	toner
et	CONcoo	et
vante	VERcjg	vanter
.	PONfrt	.

La	DETdef	le
nuit	NOMcom	nuit
ot	VERcjg	avoir
,	PONfbl	,
ce	PROdem	ce
poez	VERcjg	pöoir
savoir	VERinf	savoir
,	PONfbl	,
Tel	DETind	tel
oste	NOMcom	oste
com	CONsub	come
il	PROper	il
vost	VERcjg	voloir
avoir	VERinf	avoir
;	PONfbl	;
Car	CONcoo	car
plus	ADVgen	plus
de	PRE	de
bien	NOMcom	bien
et	CONcoo	et
plus	ADVgen	plus
d'	PRE	de
enor	NOMcom	onor
Trueve	VERcjg	trover
il	PROper	il
assez	ADVgen	assez
el	PRE.DETdef	en
vavasor	NOMcom	vavassor
Que	CONsub	que
ne	ADVneg	ne
vos	PROper	vos
ai	VERcjg	avoir
conté	VERppe	conter
et	CONcoo	et
dit	VERppe	dire
;	PONfbl	;
Et	CONcoo	et
an	PRE	en
la	DETdef	le
pucele	NOMcom	pucele
revit	VERcjg	revëoir
De	PRE	de
san	NOMcom	sen
et	CONcoo	et
de	PRE	de
biauté	NOMcom	biauté
cent	DETcar	cent
tanz	NOMcom	tant
Que	CONsub	que
n'	ADVneg	ne
ot	VERcjg	avoir
conté	VERppe	conter
Calogrenanz	NOMpro	Calogrenant
,	PONfbl	,
Qu'	CONcoo	que
an	PROind	on
ne	ADVneg	ne
puet	VERcjg	pöoir
pas	ADVneg	pas
dire	VERinf	dire
la	DETdef	le
some	NOMcom	some
De	PRE	de
prode	ADJqua	pro
fame	NOMcom	feme
et	CONcoo	et
de	PRE	de
prodome	NOMcom	pro
,	PONfbl	,
Des	ADVgen	des
qu'	CONsub	que
il	PROper	il
s'	PROper	soi
atorne	VERcjg	atorner
a	PRE	a
grant	ADJqua	grant
bonté	NOMcom	bonté
.	PONfrt	.

Ja	ADVgen	ja
n'	ADVneg	ne
iert	VERcjg	estre
tot	PROind	tot
dit	VERppe	dire
ne	CONcoo	ne
tot	PROind	tot
conté	VERppe	conter
,	PONfbl	,
Que	CONcoo	que
leingue	NOMcom	langue
ne	ADVneg	ne
puet	VERcjg	pöoir
pas	ADVneg	pas
retreire	VERinf	retraire
Tant	ADVgen	tant
d'	PRE	de
enor	NOMcom	onor
con	CONsub	come
prodon	NOMcom	pro
set	VERcjg	savoir
feire	VERinf	faire
.	PONfrt	.

Messire	NOMcom	seignor
Yvains	NOMpro	Ivain
cele	DETdem	cil
nuit	NOMcom	nuit
ot	VERcjg	avoir
Mout	ADVgen	mout
boen	ADJqua	bon
ostel	NOMcom	ostel
,	PONfbl	,
et	CONcoo	et
mout	ADVgen	mout
li	PROper	il
plot	VERcjg	plaire
.	PONfrt	.

Et	CONcoo	et
vint	VERcjg	venir
es	PRE.DETdef	en.le
essarz	NOMcom	essart
l'	DETdef	le
andemain	NOMcom	endemain
,	PONfbl	,
Si	ADVgen	si
vit	VERcjg	vëoir
les	DETdef	le
tors	NOMcom	tort
et	CONcoo	et
le	DETdef	le
vilain	ADJqua	vilain
,	PONfbl	,
Qui	PROrel	que
la	DETdef	le
voie	NOMcom	voie
li	PROper	il
anseingna	VERcjg	enseignier
;	PONfbl	;
Mes	CONcoo	mais
de	PRE	de
cent	DETcar	cent
foiz	NOMcom	foiz
se	PROper	soi
seingna	VERcjg	signer
De	PRE	de
la	DETdef	le
mervoille	NOMcom	merveille
que	PROrel	que
il	PROper	il
ot	VERcjg	avoir
,	PONfbl	,
Comant	ADVsub	coment
Nature	NOMcom	nature
feire	VERinf	faire
sot	VERcjg	savoir
Oevre	NOMcom	uevre
si	ADVgen	si
leide	ADJqua	lait
et	CONcoo	et
si	ADVgen	si
vilainne	ADJqua	vilain
.	PONfrt	.

Puis	ADVgen	puis
erra	VERcjg	errer
jusqu'	PRE	jusque
a	PRE	a
la	DETdef	le
fontainne	NOMcom	fontaine
,	PONfbl	,
Si	ADVgen	si
vit	VERcjg	vëoir
qanqu'il	PROrel.PROper	cenqui.le
voloit	VERcjg	voloir
veoir	VERinf	vëoir
.	PONfrt	.

Sanz	PRE	sans
arester	VERinf	arester
et	CONcoo	et
sanz	PRE	sans
seoir	VERinf	sëoir
,	PONfbl	,
Verssa	VERcjg	verser
sor	PRE	sor
le	DETdef	le
perron	NOMcom	perron
de	PRE	de
plain	ADJqua	plein
De	PRE	de
l'	DETdef	le
eve	NOMcom	aigue
le	DETdef	le
bacin	NOMcom	bacin
tot	ADVgen	tot
plain	ADJqua	plein
.	PONfrt	.

Et	CONcoo	et
maintenant	ADVgen	maintenant
vanta	VERcjg	vanter
et	CONcoo	et
plut	VERcjg	pleuvoir
Et	CONcoo	et
fist	VERcjg	faire
tel	DETind	tel
tans	NOMcom	tens
con	CONsub	come
faire	VERinf	faire
dut	VERcjg	devoir
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
Dex	NOMpro	dieu
redona	VERcjg	redoner
le	DETdef	le
bel	ADJqua	bel
,	PONfbl	,
Sor	PRE	sor
le	DETdef	le
pin	NOMcom	pin
vindrent	VERcjg	venir
li	DETdef	le
oisel	NOMcom	oisel
Et	CONcoo	et
firent	VERcjg	faire
joie	NOMcom	joie
merveilleuse	ADJqua	merveillos
Sor	PRE	sor
la	DETdef	le
fontainne	NOMcom	fontaine
perilleuse	ADJqua	perillos
.	PONfrt	.

Einz	ADVgen	ainz
que	CONsub	que
la	DETdef	le
joie	NOMcom	joie
fust	VERcjg	estre
remeise	VERppe	remanoir
,	PONfbl	,
Vint	VERcjg	venir
,	PONfbl	,
d'	PRE	de
ire	NOMcom	ire
plus	ADVgen	plus
ardanz	VERppa	ardre
que	CONsub	que
breise	NOMcom	brese
,	PONfbl	,
Uns	DETndf	un
chevaliers	NOMcom	chevalier
a	PRE	a
si	ADVgen	si
grant	ADJqua	grant
bruit	NOMcom	bruit
Con	CONsub	come
s'	CONsub	se
il	PROper	il
chaçast	VERcjg	chacier
.i	PROcar	un
.	PONfrt	.

cerf	NOMcom	cerf
de	PRE	de
ruit	NOMcom	ruit
.	PONfrt	.

Et	CONcoo	et
maintenant	ADVgen	maintenant
qu'	CONsub	que
il	PROper	il
s'	PROper	soi
antrevirent	VERcjg	entrevëoir
,	PONfbl	,
S'	PROper	soi
antrevindrent	VERcjg	entrevenir
et	CONcoo	et
sanblant	NOMcom	semblant
firent	VERcjg	faire
Qu'	CONsub	que
il	PROper	il
s'	PROper	soi
antrehaïssent	VERcjg	entrehäir
de	PRE	de
mort	NOMcom	mort
.	PONfrt	.

Chascuns	PROind	chascun
ot	VERcjg	avoir
lance	NOMcom	lance
roide	ADJqua	roit
et	CONcoo	et
fort	ADJqua	fort
;	PONfbl	;
Si	ADVgen	si
s'	PROper	soi
antredonent	VERcjg	entredoner
si	ADVgen	si
granz	ADJqua	grant
cos	NOMcom	coup
Qu'	CONsub	que
an.ii	PROcar	ambedos
.	PONfrt	.

les	DETdef	le
escuz	NOMcom	escu
de	PRE	de
lor	DETpos	lor
cos	NOMcom	coup
Percent	VERcjg	percier
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
hauberc	NOMcom	hauberc
deslicent	VERcjg	deslicier
;	PONfbl	;
Les	DETdef	le
lances	NOMcom	lance
fandent	VERcjg	fendre
et	CONcoo	et
esclicent	VERcjg	esclicier
,	PONfbl	,
Et	CONcoo	et
li	DETdef	le
tronçon	NOMcom	tronçon
volent	VERcjg	voler
an	PRE	en
haut	ADJqua	haut
.	PONfrt	.

Li	DETdef	le
uns	PROind	un
l'	DETdef	le
autre	PROind	autre
a	PRE	a
l'	DETdef	le
espee	NOMcom	espee
assaut	VERcjg	assalir
;	PONfbl	;
Si	ADVgen	si
ont	VERcjg	avoir
,	PONfbl	,
au	PRE.DETdef	a
chaple	NOMcom	chaple
des	PRE.DETdef	de.le
espees	NOMcom	espee
,	PONfbl	,
Les	DETdef	le
guiges	NOMcom	guiche
des	PRE.DETdef	de.le
escuz	NOMcom	escu
colpees	VERppe	coper
Et	CONcoo	et
les	DETdef	le
escuz	NOMcom	escu
dehachiez	VERppe	dehachier
toz	ADVgen	tot
,	PONfbl	,
Et	CONcoo	et
par	PRE	par
desus	ADVgen	desus
et	CONcoo	et
par	PRE	par
desoz	ADVgen	desoz
,	PONfbl	,
Si	ADVgen	si
que	CONsub	que
les	DETdef	le
pieces	NOMcom	pièce
an	PROadv	en
depandent	VERcjg	dependre
N'	CONcoo	ne
il	PROper	il
ne	ADVneg	ne
s'	PROper	soi
an	PROadv	en
cuevrent	VERcjg	covrir
ne	CONcoo	ne
desfandent	VERcjg	defendre
;	PONfbl	;
Car	CONcoo	car
si	ADVgen	si
les	PROper	il
ont	VERcjg	avoir
harigotez	VERppe	harigoter
Qu'	CONsub	que
a	PRE	a
delivre	NOMcom	delivre
sor	PRE	sor
les	DETdef	le
costez	NOMcom	costé
Et	CONcoo	et
sor	PRE	sor
les	DETdef	le
piz	NOMcom	piz
et	CONcoo	et
sor	PRE	sor
les	DETdef	le
hanches	NOMcom	hanche
Essaient	VERcjg	essaiier
les	DETdef	le
espees	NOMcom	espee
blanches	ADJqua	blanc
.	PONfrt	.

Felenessemant	ADVgen	felonessement
s'	PROper	soi
antrespruevent	VERcjg	entresprover
N'	CONcoo	ne
onques	ADVgen	onque
d'	PRE	de
un	DETndf	un
estal	NOMcom	estal
ne	ADVneg	ne
se	PROper	soi
muevent	VERcjg	movoir
Ne	CONcoo	ne
plus	ADVgen	plus
que	CONsub	que
feïssent	VERcjg	faire
dui	DETcar	deus
gres	NOMcom	gres
;	PONfbl	;
Einz	ADVgen	ainz
dui	DETcar	deus
chevalier	NOMcom	chevalier
plus	ADVgen	plus
angrés	ADJqua	engrès
Ne	ADVneg	ne
furent	VERcjg	estre
de	PRE	de
lor	DETpos	lor
mort	NOMcom	mort
haster	VERinf	haster
.	PONfrt	.

N'	ADVneg	ne
ont	VERcjg	avoir
cure	NOMcom	cure
de	PRE	de
lor	DETpos	lor
cos	NOMcom	coup
gaster	VERinf	gaster
,	PONfbl	,
Que	CONcoo	que
mialz	ADVgen	mieus
qu'	CONsub	que
il	PROper	il
pueent	VERcjg	pöoir
les	PROper	il
anploient	VERcjg	emploiier
.	PONfrt	.

Les	DETdef	le
hiaumes	NOMcom	heaume
anbuingnent	VERcjg	embuignier
et	CONcoo	et
ploient	VERcjg	ploiier
Et	CONcoo	et
des	PRE.DETdef	de.le
haubers	NOMcom	hauberc
les	DETdef	le
mailles	NOMcom	maille
volent	VERcjg	voler
,	PONfbl	,
Si	ADVgen	si
que	CONsub	que
del	PRE.DETdef	de
sanc	NOMcom	sanc
assez	ADVgen	assez
se	PROper	soi
tolent	VERcjg	tolir
;	PONfbl	;
Car	CONcoo	car
d'	PRE	de
ax	PROper	il
meïsmes	ADJind	mëisme
sont	VERcjg	estre
si	ADVgen	si
chaut	ADJqua	chaut
Lor	DETpos	lor
hauberc	NOMcom	hauberc
que	CONsub	que
li	DETdef	le
suens	PROpos	son
ne	ADVneg	ne
vaut	VERcjg	valoir
A	PRE	a
chascun	PROind	chascun
gueres	ADVgen	gaire
plus	ADVgen	plus
d'	PRE	de
un	DETndf	un
froc	NOMcom	froc
.	PONfrt	.

Anz	PRE	ains
el	PRE.DETdef	en
vis	NOMcom	vis
se	PROper	soi
fierent	VERcjg	ferir
d'	PRE	de
estoc	NOMcom	estoc
,	PONfbl	,
S'	ADVgen	si
est	VERcjg	estre
mervoille	NOMcom	merveille
comant	ADVsub	coment
tant	ADVgen	tant
dure	VERcjg	durer
Bataille	NOMcom	bataille
si	ADVgen	si
fiere	ADJqua	fier
et	CONcoo	et
si	ADVgen	si
dure	ADJqua	dur
.	PONfrt	.

Mes	CONcoo	mais
andui	PROcar	ambedos
sont	VERcjg	estre
de	PRE	de
si	ADVgen	si
fier	ADJqua	fier
cuer	NOMcom	cuer
Que	CONsub	que
li	DETdef	le
uns	PROind	un
por	PRE	por
l'	DETdef	le
autre	PROind	autre
,	PONfbl	,
a	PRE	a
nul	DETind	nul
fuer	NOMcom	fuer
,	PONfbl	,
De	PRE	de
terre	NOMcom	terre
.i	PROcar	un
.	PONfrt	.

pié	NOMcom	pié
ne	ADVneg	ne
guerpiroit	VERcjg	guerpir
Se	CONsub	se
jusqu'	PRE	jusque
a	PRE	a
mort	NOMcom	mort
ne	ADVneg	ne
l'	PROper	il
enpiroit	VERcjg	empirier
.	PONfrt	.

Et	CONcoo	et
de	PRE	de
ce	PROdem	ce
firent	VERcjg	faire
mout	ADVgen	mout
que	CONsub	que
preu	ADJqua	pro
C'	CONcoo	que
onques	ADVgen	onque
lor	DETpos	lor
cheval	NOMcom	cheval
an	PRE	en
nul	DETind	nul
leu	NOMcom	lieu
Ne	ADVneg	ne
ferirent	VERcjg	ferir
ne	CONcoo	ne
maheignierent	VERcjg	mahaignier
,	PONfbl	,
Qu'	CONcoo	que
il	PROper	il
ne	ADVneg	ne
vostrent	VERcjg	voloir
ne	CONcoo	ne
ne	ADVneg	ne
deignierent	VERcjg	deignier
,	PONfbl	,
Mes	CONcoo	mais
toz	DETind	tot
jorz	NOMcom	jor
a	PRE	a
cheval	NOMcom	cheval
se	PROper	soi
tienent	VERcjg	tenir
Que	CONsub	que
nule	DETind	nul
foiz	NOMcom	foiz
a	PRE	a
pié	NOMcom	pié
ne	ADVneg	ne
vienent	VERcjg	venir
;	PONfbl	;
S'	ADVgen	si
an	PROadv	en
fu	VERcjg	estre
la	DETdef	le
bataille	NOMcom	bataille
plus	ADVgen	plus
bele	ADJqua	bel
.	PONfrt	.

En	PRE	en
la	DETdef	le
fin	NOMcom	fin
,	PONfbl	,
son	DETpos	son
hiaume	NOMcom	heaume
escartele	VERcjg	escarteler
Au	PRE.DETdef	a
chevalier	NOMcom	chevalier
messire	NOMcom	seignor
Yvains	NOMpro	Ivain
.	PONfrt	.

Del	PRE.DETdef	de
cop	NOMcom	coup
fu	VERcjg	estre
estonez	VERppe	estoner
et	CONcoo	et
vains	ADJqua	vain
Li	DETdef	le
chevaliers	NOMcom	chevalier
;	PONfbl	;
mout	ADVgen	mout
s'	PROper	soi
esmaia	VERcjg	esmaiier
,	PONfbl	,
Qu'	CONcoo	que
ainz	ADVgen	ainz
si	ADVgen	si
felon	ADJqua	felon
cop	NOMcom	coup
n'	ADVneg	ne
essaia	VERcjg	essaiier
,	PONfbl	,
Qu'	CONsub	que
il	PROper	il
li	PROper	il
ot	VERcjg	avoir
desoz	PRE	desoz
le	DETdef	le
chapel	NOMcom	chapel
Le	DETdef	le
chief	NOMcom	chief
fandu	VERppe	fendre
jusqu'	PRE	jusque
au	PRE.DETdef	a
cervel	NOMcom	cervel
,	PONfbl	,
Tant	ADVgen	tant
que	CONsub	que
del	PRE.DETdef	de
cervel	NOMcom	cervel
et	CONcoo	et
del	PRE.DETdef	de
sanc	NOMcom	sanc
Taint	VERcjg	teindre
la	DETdef	le
maille	NOMcom	maille
del	PRE.DETdef	de
hauberc	NOMcom	hauberc
blanc	ADJqua	blanc
,	PONfbl	,
Don	PROrel	dont
si	ADVgen	si
tres	ADVgen	très
grant	ADJqua	grant
dolor	NOMcom	dolor
santi	VERcjg	sentir
Qu'	CONsub	que
a	PRE	a
po	PROind	poi
li	DETdef	le
cuers	NOMcom	cuer
ne	ADVneg	ne
li	PROper	il
manti	VERcjg	mentir
.	PONfrt	.

S'	CONsub	se
il	PROper	il
s'	PROper	soi
an	PROadv	en
foï	VERcjg	fuir
,	PONfbl	,
n'	ADVneg	ne
a	VERcjg	avoir
mie	ADVneg	mie
tort	NOMcom	tort
,	PONfbl	,
Qu'	CONcoo	que
il	PROper	il
se	PROper	soi
santi	VERcjg	sentir
navrez	VERppe	navrer
a	PRE	a
mort	NOMcom	mort
;	PONfbl	;
Car	CONcoo	car
riens	PROind	rien
ne	ADVneg	ne
li	PROper	il
valut	VERcjg	valoir
desfansse	NOMcom	defense
.	PONfrt	.

Si	ADVgen	si
tost	ADVgen	tost
s'	PROper	soi
an	PROadv	en
fuit	VERcjg	fuir
,	PONfbl	,
com	CONsub	come
il	PROper	il
s'	PROper	soi
apansse	VERcjg	apenser
,	PONfbl	,
Vers	PRE	vers
son	DETpos	son
chastel	NOMcom	chastel
,	PONfbl	,
toz	ADVgen	tot
esleissiez	VERppe	eslaissier
,	PONfbl	,
Et	CONcoo	et
li	DETdef	le
ponz	NOMcom	pont
li	PROper	il
fu	VERcjg	estre
abeissiez	VERppe	abaissier
Et	CONcoo	et
la	DETdef	le
porte	NOMcom	porte
overte	VERppe	ovrir
a	PRE	a
bandon	NOMcom	bandon
;	PONfbl	;
Et	CONcoo	et
messire	NOMcom	seignor
Yvains	NOMpro	Ivain
de	PRE	de
randon	NOMcom	randon
Quanqu'	PROrel	cant
il	PROper	il
puet	VERcjg	pöoir
aprés	ADVgen	après
esperone	VERcjg	esperoner
.	PONfrt	.

Si	ADVgen	si
con	CONsub	come
girfauz	NOMcom	girfauc
grue	NOMcom	grue
randone	VERcjg	randoner
,	PONfbl	,
Qui	PROrel	que
de	PRE	de
loing	ADVgen	loing
muet	VERcjg	movoir
et	CONcoo	et
tant	ADVgen	tant
l'	PROper	il
aproche	VERcjg	aprochier
Qu'	CONsub	que
il	PROper	il
la	PROper	il
cuide	VERcjg	cuidier
panre	VERinf	prendre
et	CONcoo	et
n'	ADVneg	ne
i	PROadv	i
toche	VERcjg	tochier
,	PONfbl	,
Ensi	ADVgen	ainsi
cil	PROdem	cel
fuit	VERcjg	fuir
,	PONfbl	,
et	CONcoo	et
cil	PROdem	cel
le	PROper	il
chace	VERcjg	chacier
Si	ADVgen	si
pres	ADVgen	près
qu'	CONsub	que
a	PRE	a
po	ADVgen	poi
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
l'	PROper	il
anbrace	VERcjg	embracier
,	PONfbl	,
Et	CONcoo	et
si	ADVgen	si
ne	ADVneg	ne
le	PROper	il
par	ADVgen	par
puet	VERcjg	pöoir
ataindre	VERinf	ataindre
;	PONfbl	;
Et	CONcoo	et
s'	ADVgen	si
est	VERcjg	estre
si	ADVgen	si
pres	ADVgen	près
que	CONsub	que
il	PROper	il
l'	PROper	il
ot	VERcjg	avoir
plaindre	VERinf	plaindre
De	PRE	de
la	DETdef	le
destrece	NOMcom	destrece
que	PROrel	que
il	PROper	il
sant	VERcjg	sentir
.	PONfrt	.

Mes	CONcoo	mais
toz	DETind	tot
jorz	NOMcom	jor
a	PRE	a
foïr	VERinf	fuir
entant	VERcjg	entendre
Et	CONcoo	et
cil	PROdem	cel
de	PRE	de
chacier	VERinf	chacier
s'	PROper	soi
esvertue	VERcjg	esvertüer
,	PONfbl	,
Qu'	CONcoo	que
il	PROper	il
crient	VERcjg	criembre
sa	DETpos	son
poinne	NOMcom	peine
avoir	VERinf	avoir
perdue	VERppe	perdre
Se	CONsub	se
mort	VERppe	mourir
ou	CONcoo	o
vif	ADJqua	vif
ne	ADVneg	ne
le	PROper	il
retient	VERcjg	retenir
,	PONfbl	,
Que	CONcoo	que
des	PRE.DETdef	de.le
ranpones	NOMcom	rampone
li	PROper	il
sovient	VERcjg	sovenir
Que	PROrel	que
messire	NOMcom	seignor
Kex	NOMpro	Ké
li	PROper	il
ot	VERcjg	avoir
dites	VERppe	dire
.	PONfrt	.

N'	ADVneg	ne
est	VERcjg	estre
pas	ADVneg	pas
de	PRE	de
la	DETdef	le
promesse	NOMcom	promesse
quites	ADJqua	quite
Que	PROrel	que
son	DETpos	son
cosin	NOMcom	cosin
avoit	VERcjg	avoir
promise	VERppe	prometre
,	PONfbl	,
Ne	CONcoo	ne
creüz	VERppe	croire
n'	ADVneg	ne
iert	VERcjg	estre
an	PRE	en
nule	DETind	nul
guise	NOMcom	guise
S'	CONsub	se
anseignes	NOMcom	enseigne
veraies	ADJqua	verai
n'	ADVneg	ne
an	PROadv	en
porte	VERcjg	porter
.	PONfrt	.

A	PRE	a
esperon	NOMcom	esperon
jusqu'	PRE	jusque
a	PRE	a
la	DETdef	le
porte	NOMcom	porte
De	PRE	de
son	DETpos	son
chastel	NOMcom	chastel
l'en	PROind	loin
a	VERcjg	avoir
mené	VERppe	mener
;	PONfbl	;
Si	ADVgen	si
sont	VERcjg	estre
anz	ADVgen	enz
enbedui	PROcar	ambedos
antré	VERppe	entrer
.	PONfrt	.

Home	NOMcom	ome
ne	CONcoo	ne
fame	NOMcom	feme
n'	ADVneg	ne
i	PROadv	i
troverent	VERcjg	trouver
Es	PRE.DETdef	en
rues	NOMcom	rüe
par	PRE	par
ou	PROrel	où
il	PROper	il
antrerent	VERcjg	entrer
,	PONfbl	,
Si	ADVgen	si
vindrent	VERcjg	venir
anbedui	PROcar	ambedos
d'	PRE	de
eslés	NOMcom	eslais
Parmi	PRE	parmi
la	DETdef	le
porte	NOMcom	porte
del	PRE.DETdef	de
palés	NOMcom	palais
.	PONfrt	.

La	DETdef	le
porte	NOMcom	porte
fu	VERcjg	estre
mout	ADVgen	mout
haute	ADJqua	haut
et	CONcoo	et
lee	ADJqua	lé
,	PONfbl	,
Si	ADVgen	si
avoit	VERcjg	avoir
si	ADVgen	si
estroite	ADJqua	estroit
antree	NOMcom	entree
Que	CONsub	que
dui	DETcar	deus
home	NOMcom	ome
ne	CONcoo	ne
dui	DETcar	deus
cheval	NOMcom	cheval
Sanz	PRE	sans
anconbrier	NOMcom	encombrier
et	CONcoo	et
sanz	PRE	sans
grant	ADJqua	grant
mal	NOMcom	mal
N'	ADVneg	ne
i	PROadv	i
pooient	VERcjg	pouvoir
ansanble	ADVgen	ensemble
antrer	VERinf	entrer
N'	CONcoo	ne
anmi	PRE	enmi
la	DETdef	le
porte	NOMcom	porte
entrancontrer	VERinf	entrencontrer
;	PONfbl	;
Car	CONcoo	car
ele	PROper	il
estoit	VERcjg	estre
autresi	ADVgen	autresi
faite	VERppe	faire
Con	CONsub	come
l'	DETdef	le
arbaleste	NOMcom	arbaleste
qui	PROrel	que
agaite	VERcjg	agaitier
Le	DETdef	le
rat	NOMcom	rat
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
vient	VERcjg	venir
au	PRE.DETdef	a
forfet	NOMcom	forfait
;	PONfbl	;
Et	CONcoo	et
l'	DETdef	le
espee	NOMcom	espee
est	VERcjg	estre
an	PRE	en
son	DETpos	son
aguet	NOMcom	agait
Desus	ADVgen	desus
,	PONfbl	,
qui	PROrel	que
tret	VERcjg	traire
et	CONcoo	et
fiert	VERcjg	ferir
et	CONcoo	et
prant	VERcjg	prendre
,	PONfbl	,
Qu'	CONsub	que
ele	PROper	il
eschape	VERcjg	eschaper
lors	ADVgen	lors
et	CONcoo	et
descent	VERcjg	descendre
Que	CONsub	que
riens	NOMcom	rien
nule	ADJind	nul
adoise	VERcjg	adeser
a	PRE	a
la	DETdef	le
clef	NOMcom	clef
,	PONfbl	,
Ja	ADVgen	ja
n'	ADVneg	ne
i	PROadv	i
tochera	VERcjg	tochier
si	ADVgen	si
soef	ADJqua	söef
.	PONfrt	.

Ensi	ADVgen	ainsi
desus	PRE	dessus
la	DETdef	le
porte	NOMcom	porte
estoient	VERcjg	être
Dui	DETcar	deus
trabuchet	NOMcom	trebuchet
qui	PROrel	que
sostenoient	VERcjg	sostenir
Amont	PRE	amont
une	DETndf	un
porte	NOMcom	porte
colant	VERppa	coler
De	PRE	de
fer	NOMcom	fer
