ENEAS	ADVgen	ens
queus	DETrel	quel
mesages	NOMcom	message
il	PROper	il
trametra	VERcjg	trametre
,	PONfbl	,
coi	ADJqua	coi
et	CONcoo	et
par	PRE	par
cui	PROrel	que
li	PROper	il
mandera	VERcjg	mander
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
erent	VERcjg	être
an	PRE	en
cel	DETdem	cil
esgart	NOMcom	esgarder
Qu'	CONsub	que
il	PROper	il
anveiassent	VERcjg	envoiier
cele	DETdem	cil
part	NOMcom	part
,	PONfbl	,
uns	DETndf	un
mesages	NOMcom	message
vint	VERcjg	venir
acorant	VERppa	acorer
parmi	PRE	parmi
la	DETdef	le
sale	NOMcom	sale
,	PONfbl	,
mult	ADVgen	moult
criant	VERppa	crïer
que	CONsub	que
Troïen	NOMpro	Troien
en	PROadv	en
sont	VERcjg	estre
venu	VERppe	venir
,	PONfbl	,
par	PRE	par
le	DETdef	le
païs	NOMcom	päis
sont	VERcjg	estre
espandu	VERppe	espandre
,	PONfbl	,
asaillir	VERinf	assalir
vollent	VERcjg	voler
la	DETdef	le
cité	NOMcom	cité
.	PONfrt	.

Trop	ADVgen	trop
a	VERcjg	avoir
li	DETdef	le
parlemanz	NOMcom	parlement
duré	VERppe	durer
;	PONfbl	;
en	PRE	en
la	DETdef	le
sale	NOMcom	sale
ot	VERcjg	avoir
molt	ADVgen	moult
grant	ADJqua	grant
trepoil	NOMcom	trepoil
,	PONfbl	,
departi	VERppe	départir
sont	VERcjg	estre
tuit	PROind	tot
del	PRE.DETdef	de
consoil	NOMcom	conseil
,	PONfbl	,
saillent	VERcjg	salir
tuit	PROind	tot
sus	ADVgen	sus
,	PONfbl	,
plus	ADVgen	plus
n'	ADVneg	ne
i	PROadv	i
demorent	VERcjg	demorer
,	PONfbl	,
qui	PROrel	que
ainz	ADVgen	ainz
poënt	VERcjg	pouvoir
as	PRE.DETdef	à.le
armes	NOMcom	arme
corent	VERcjg	corir
.	PONfrt	.

Tote	DETind	tot
la	DETdef	le
fins	NOMcom	fin
est	VERcjg	estre
oblïee	VERppe	oblïer
que	PROrel	que
il	PROper	il
avoient	VERcjg	avoir
porparlee	VERppe	porparler
;	PONfbl	;
Turnus	NOMpro	Turnus
tot	ADVgen	tot
sol	ADJqua	sol
contre	PRE	contre
Eneas	NOMpro	Eneas
par	PRE	par
lor	DETpos	lor
dous	ADJcar	deux
cors	NOMcom	corps
nel	ADVneg.PROper	ne
feront	VERcjg	faire
pas	ADVneg	pas
,	PONfbl	,
ainz	ADVgen	ainz
i	PROadv	i
ferront	VERcjg	ferir
ansanble	ADVgen	ensemble
tuit	PROind	tot
.	PONfrt	.

Fremist	VERcjg	fremir
la	DETdef	le
vile	NOMcom	vile
tote	ADVgen	tot
et	CONcoo	et
bruit	ADJqua	bruit
,	PONfbl	,
espés	ADJqua	épais
sera	VERcjg	estre
ja	ADVgen	ja
li	DETdef	le
tornoiz	NOMcom	tornoi
,	PONfbl	,
ja	ADVgen	ja
an	PROadv	en
i	PROadv	i
avra	VERcjg	avoir
mil	PROcar	mille
de	PRE	de
froiz	NOMcom	froit
.	PONfrt	.

Cil	PROdem	cel
aprisment	VERcjg	approismer
a	PRE	a
la	DETdef	le
cité	NOMcom	cité
,	PONfbl	,
li	DETdef	le
borjois	NOMcom	borjois
sont	VERcjg	estre
as	PRE.DETdef	à.le
murs	NOMcom	mur
monté	VERppe	monter
,	PONfbl	,
portent	VERcjg	porter
pierres	NOMcom	piere
et	CONcoo	et
peus	NOMcom	pous
aguz	ADJqua	agu
,	PONfbl	,
espiez	NOMcom	espiet
et	CONcoo	et
lances	NOMcom	lance
et	CONcoo	et
escuz	NOMcom	escu
.	PONfrt	.

Dames	NOMcom	dame
,	PONfbl	,
borjoises	NOMcom	borjoise
et	CONcoo	et
pucelles	NOMcom	pucelle
vont	VERcjg	aler
as	PRE.DETdef	à.le
tenples	NOMcom	temple
et	CONcoo	et
as	PRE.DETdef	à.le
chapeles	NOMcom	chapele
et	CONcoo	et
sacrefïent	VERcjg	sacrefiier
as	PRE.DETdef	à.le
auteus	NOMcom	autel
et	CONcoo	et
prïent	VERcjg	priier
toz	DETind	tot
les	DETdef	le
damedeus	NOMcom	damedieu
qu'	CONsub	que
il	PROper	il
deffandent	VERcjg	défendre
la	DETdef	le
vile	NOMcom	vile
,	PONfbl	,
et	CONcoo	et
gardent	VERcjg	garder
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
la	PROper	il
prenent	VERcjg	prendre
ne	CONcoo	ne
ne	ADVneg	ne
ardent	VERcjg	ardre
,	PONfbl	,
li	DETdef	le
Troïen	NOMpro	Troien
qui	PROrel	que
defors	ADVgen	defors
sont	VERcjg	estre
et	CONcoo	et
de	PRE	de
bataille	NOMcom	bataille
toz	ADVgen	tot
pres	ADVgen	près
sont	VERcjg	estre
.	PONfrt	.

Turnus	NOMpro	Turnus
fu	VERcjg	estre
armez	VERppe	armer
toz	ADVgen	tot
premiers	ADJord	premier
et	CONcoo	et
ot	VERcjg	avoir
vint	DETcar	vingt
mille	DETcar	mille
chevaliers	NOMcom	chevalier
;	PONfbl	;
il	PROper	il
vet	VERcjg	aler
avant	ADVgen	avant
et	CONcoo	et
cil	PROdem	cel
aprés	ADVgen	après
.	PONfrt	.

Desarmé	VERppe	desarmer
a	VERcjg	avoir
veü	VERppe	vëoir
Drancés	NOMpro	Drançais
,	PONfbl	,
dist	VERcjg	dire
li	PROper	il
:	PONfbl	:
“	PONpga	“
Molt	ADVgen	moult
par	ADVgen	par
croist	VERcjg	croistre
or	ADVgen	or
grant	ADJqua	grant
joie	NOMcom	joie
et	CONcoo	et
molt	ADVgen	moult
granz	ADJqua	grant
proz	NOMcom	pro
a	PRE	a
çaus	PROdem	cil
de	PRE	de
Troie	NOMpro	Troie
,	PONfbl	,
que	CONsub	que
voz	DETpos	vostre
armes	NOMcom	arme
sont	VERcjg	estre
hui	ADVgen	ui
an	PRE	en
gages	NOMcom	gage
;	PONfbl	;
molt	ADVgen	moult
feïssiez	VERcjg	faire
ja	ADVgen	ja
granz	ADJqua	grant
domages	NOMcom	damage
,	PONfbl	,
la	DETdef	le
morte	ADJqua	morir
gent	NOMcom	gent
lo	PROper	le
comparast	VERcjg	comparer
,	PONfbl	,
molt	ADVgen	moult
an	PROadv	en
feïssiez	VERcjg	faire
or	ADVgen	or
grant	ADJqua	grant
gast	NOMcom	gast
.	PONfbl	.
”	PONpdr	”
Drancés	NOMpro	Drançais
li	PROper	il
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Por	PRE	por
vostre	DETpos	vostre
afaire	NOMcom	afaire
ne	ADVneg	ne
quier	VERcjg	querre
ge	PROper	je
ja	ADVgen	ja
m'	DETpos	mon
espee	NOMcom	espee
traire	VERinf	traire
,	PONfbl	,
ne	CONcoo	ne
mon	DETpos	mon
escu	NOMcom	escu
ne	ADVneg	ne
ruis	VERcjg	rover
porter	VERinf	porter
,	PONfbl	,
cop	NOMcom	coup
reçoivre	VERcjg	recevoir
ne	CONcoo	ne
cop	NOMcom	coup
doner	VERinf	doner
.	PONfrt	.

Vos	PROper	vos
qui	PROrel	que
le	DETdef	le
tot	PROind	tot
volez	VERcjg	voloir
conquerre	VERinf	conquerre
,	PONfbl	,
par	PRE	par
vostre	DETpos	vostre
cors	NOMcom	corps
finez	VERcjg	finer
la	DETdef	le
guerre	NOMcom	guerre
,	PONfbl	,
mais	CONcoo	mais
ce	PROdem	ce
ne	ADVneg	ne
volez	VERcjg	voloir
vos	PROper	vos
noiant	PROind	néant
,	PONfbl	,
faire	VERinf	faire
volez	VERcjg	voloir
par	PRE	par
autre	DETind	autre
gent	NOMcom	gent
.	PONfrt	.

Vint	PROcar	vingt
mil	PROcar	mille
an	PROadv	en
metez	VERcjg	metre
devant	PRE	devant
vos	PROper	vos
qui	PROrel	que
ja	ADVgen	ja
par	PRE	par
vos	PROper	vos
n'	ADVneg	ne
iront	VERcjg	aler
rescos	NOMcom	rescous
.	PONfrt	.

Vos	PROper	vos
feroiz	VERcjg	faire
bien	ADVgen	bien
,	PONfbl	,
ce	PROdem	ce
n'	ADVneg	ne
est	VERcjg	estre
pas	ADVneg	pas
jous	PROper	jous
,	PONfbl	,
periz	VERppe	perir
est	VERcjg	estre
d'	PRE	de
ome	NOMcom	ome
an	PRE	en
plusor	DETind	plusor
leus	NOMcom	lieu
;	PONfbl	;
tant	ADVgen	tant
com	CONsub	come
porroiz	VERcjg	pöoir
gent	NOMcom	gent
aramir	VERinf	aramir
qui	PROrel	que
se	PROper	soi
laissent	VERcjg	laisser
por	PRE	por
vos	PROper	vos
morir	VERinf	morir
,	PONfbl	,
n'	ADVneg	ne
iroiz	VERcjg	aler
avant	ADVgen	avant
pas	ADVneg	pas
el	PRE.DETdef	en
besoing	NOMcom	besoing
,	PONfbl	,
triés	PRE	très
aus	PROper	il
vos	PROper	vos
esteroiz	VERcjg	ester
de	PRE	de
loing	ADVgen	loing
.	PONfrt	.

N'	ADVneg	ne
anparlez	VERcjg	emparler
vos	PROper	vos
ja	ADVgen	ja
mes	ADVgen	mais
an	PRE	en
vain	ADJqua	vain
;	PONfbl	;
vos	PROper	vos
avez	VERcjg	avoir
la	DETdef	le
teche	NOMcom	tache
al	PRE.DETdef	à.le
vilain	ADJqua	vilain
,	PONfbl	,
qui	PROrel	que
la	ADVgen	là
androit	ADVgen	endroit
hue	VERcjg	avoir
son	DETpos	son
chien	NOMcom	chien
ou	PROrel	où
il	PROper	il
n'	ADVneg	ne
ose	VERcjg	oser
aler	VERinf	aler
por	PRE	por
rien	PROind	rien
,	PONfbl	,
et	CONcoo	et
vos	PROper	vos
lo	PROper	le
fetes	VERcjg	faire
ansemant	ADVgen	ensement
,	PONfbl	,
car	CONcoo	car
vos	PROper	vos
huiez	VERcjg	huier
la	DETdef	le
vostre	ADJpos	vostre
gent	NOMcom	gent
ou	PROrel	où
vos	PROper	vos
ne	ADVneg	ne
volez	VERcjg	voloir
aler	VERinf	aler
pas	ADVneg	pas
.	PONfrt	.

Lafors	ADVgen	lafors
vos	PROper	vos
atant	VERcjg	atendre
Eneas	NOMpro	Eneas
,	PONfbl	,
qui	PROrel	que
la	DETdef	le
femme	NOMcom	femme
vient	VERcjg	venir
chalongier	VERinf	chalongier
.	PONfrt	.

Alez	VERcjg	aler
,	PONfbl	,
ja	ADVgen	ja
vos	PROper	vos
poëz	VERcjg	pouvoir
vengier	VERinf	venger
!	PONfrt	!

Poigniez	VERcjg	poindre
lo	DETdef	le
destrier	NOMcom	destrier
chastelain	NOMcom	chastelain
!	PONfrt	!

Vos	PROper	vos
voldrïez	VERcjg	vouloir
par	PRE	par
autrui	PROind	autre
main	NOMcom	main
lo	DETdef	le
serpant	NOMcom	serpent
traire	VERinf	traire
del	PRE.DETdef	de
boison	NOMcom	boison
;	PONfbl	;
molt	ADVgen	moult
tien	VERcjg	tenir
por	PRE	por
fol	ADJqua	fol
et	CONcoo	et
por	PRE	por
bricon	NOMcom	bricon
qui	PROrel	que
vos	PROper	vos
an	PROadv	en
sert	VERcjg	servir
de	PRE	de
tel	DETind	tel
folie	NOMcom	folie
;	PONfbl	;
sachoiz	VERcjg	savoir
,	PONfbl	,
ce	PROdem	ce
ne	ADVneg	ne
ferai	VERcjg	faire
ge	PROper	je
mie	ADVneg	mie
,	PONfbl	,
ge	PROper	je
n'	ADVneg	ne
an	PROadv	en
batrai	VERcjg	batre
ja	ADVgen	ja
les	DETdef	le
boissons	NOMcom	buisson
por	PRE	por
ce	PROdem	ce
qu'	CONsub	que
en	PROadv	en
mangiez	VERcjg	mangier
les	DETdef	le
moissons	NOMcom	moisson
.	PONfbl	.
”	PONpdr	”
Atant	ADVgen	atant
point	VERcjg	poindre
Turnus	NOMpro	Turnus
lo	DETdef	le
cheval	NOMcom	cheval
et	CONcoo	et
vint	VERcjg	venir
jusqu'	PRE	jusque
a	PRE	a
la	DETdef	le
porte	NOMcom	porte
aval	ADVgen	aval
.	PONfrt	.

Iluec	ADVgen	iluec
a	VERcjg	avoir
Camile	NOMpro	Camile
trovee	VERppe	trover
ou	PROrel	où
el	PROper	il
l'	PROper	il
atendoit	VERcjg	attendre
tote	ADVgen	tot
armee	VERppe	armer
;	PONfbl	;
bien	ADVgen	bien
ot	VERcjg	avoir
trois	DETcar	trois
mille	DETcar	mille
chevaliers	NOMcom	chevalier
toz	ADVgen	tot
conreez	VERppe	conrëer
sor	PRE	sor
lor	DETpos	lor
destriers	NOMcom	destrier
;	PONfbl	;
n'	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
celui	PROdem	cel
qui	PROrel	que
n'	ADVneg	ne
ait	VERcjg	avoir
devise	NOMcom	devise
,	PONfbl	,
conoissance	NOMcom	conoissance
de	PRE	de
mainte	DETind	maint
guise	NOMcom	guise
.	PONfrt	.

Camile	NOMpro	Camile
ot	VERcjg	avoir
molt	ADVgen	moult
bele	ADJqua	bel
mesniee	NOMcom	maisniee
et	CONcoo	et
el	PROper	il
fu	VERcjg	estre
bien	ADVgen	bien
aparoilliee	VERppe	aparoillier
et	CONcoo	et
sist	VERcjg	sëoir
desor	PRE	desor
un	DETndf	un
ver	ADJqua	voir
destrier	NOMcom	destrier
qui	PROrel	que
valoit	VERcjg	valoir
d'	PRE	de
autres	PROind	autre
un	DETndf	un
millier	NOMcom	milier
.	PONfrt	.

D'	PRE	de
ermine	NOMcom	ermine
estoit	VERcjg	estre
sa	DETpos	son
coverture	NOMcom	coverture
,	PONfbl	,
environ	ADVgen	environ
ert	VERcjg	être
la	DETdef	le
broddeüre	NOMcom	brodëure
d'	PRE	de
une	DETndf	un
porpre	NOMcom	porpre
tote	ADVgen	tot
vermoille	ADJqua	vermeil
;	PONfbl	;
molt	ADVgen	moult
ert	VERcjg	être
bien	ADVgen	bien
fete	VERppe	faire
a	PRE	a
grant	ADJqua	grant
mervoille	NOMcom	merveille
,	PONfbl	,
et	CONcoo	et
ansemant	ADVgen	ensement
sa	DETpos	son
conoissance	NOMcom	conoissance
.	PONfrt	.

Apoiee	VERppe	apoiier
fu	VERcjg	estre
sor	PRE	sor
sa	DETpos	son
lance	NOMcom	lance
;	PONfbl	;
a	PRE	a
son	DETpos	son
col	NOMcom	col
avoit	VERcjg	avoir
son	DETpos	son
escu	NOMcom	escu
;	PONfbl	;
o	PRE	o
bocle	NOMcom	bocle
d'	PRE	de
or	NOMcom	or
d'	PRE	de
ivoire	NOMcom	ivoire
fu	VERcjg	estre
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
guige	NOMcom	guiche
an	PROadv	en
estoit	VERcjg	estre
d'	PRE	de
orfrois	NOMcom	orfrois
.	PONfrt	.

Ses	DETpos	son
haubers	NOMcom	hauberc
ert	VERcjg	être
blans	ADJqua	blanc
come	CONsub	come
nois	NOMcom	noif
et	CONcoo	et
ses	DETpos	son
hiaumes	NOMcom	heaume
luisanz	VERppa	luisir
et	CONcoo	et
clers	ADJqua	cler
,	PONfbl	,
de	PRE	de
fin	ADJqua	fin
or	NOMcom	or
ert	VERcjg	être
toz	ADVgen	tot
par	PRE	par
carters	NOMcom	chartier
;	PONfbl	;
la	DETdef	le
coife	NOMcom	coiffe
del	PRE.DETdef	de
hauberc	NOMcom	hauberc
fu	VERcjg	estre
faite	VERppe	faire
en	PRE	en
tel	DETind	tel
maniere	NOMcom	manière
qu'	CONsub	que
ele	PROper	il
ot	VERcjg	avoir
traite	VERppe	traire
sa	DETpos	son
bloie	ADJqua	bleu
crine	NOMcom	crine
de	PRE	de
defors	ADVgen	defors
que	CONsub	que
el	PROper	il
li	PROper	il
covri	VERcjg	covrir
tot	DETind	tot
lo	DETdef	le
cors	NOMcom	corps
:	PONfbl	:
derriés	ADVgen	derriès
li	PROper	il
vantelot	VERcjg	vanteler
aval	ADVgen	aval
des	PRE	des
que	CONsub	que
sor	PRE	sor
le	DETdef	le
dos	NOMcom	dos
del	PRE.DETdef	de
cheval	NOMcom	cheval
.	PONfrt	.

Turnus	NOMpro	Turnus
la	PROper	il
vit	VERcjg	vëoir
,	PONfbl	,
cele	DETdem	cil
part	NOMcom	part
vait	VERcjg	aller
,	PONfbl	,
la	DETdef	le
meschine	NOMcom	meschine
vers	PRE	vers
lui	PROper	il
se	PROper	soi
trait	VERcjg	traire
,	PONfbl	,
parla	VERcjg	parler
o	PRE	o
lui	PROper	il
an	PRE	en
sosriant	VERppa	sorgier
:	PONfbl	:
“	PONpga	“
Vos	PROper	vos
nos	PROper	nos
alez	VERcjg	aler
trop	ADVgen	trop
demorant	VERppa	demorer
;	PONfbl	;
lafors	ADVgen	lafors
sont	VERcjg	estre
ja	ADVgen	ja
li	DETdef	le
coreor	NOMcom	corëor
et	CONcoo	et
nos	PROper	nos
demorons	VERcjg	demourer
tote	DETind	tot
jor	NOMcom	jor
;	PONfbl	;
se	CONsub	se
ne	ADVneg	ne
vos	PROper	vos
aüsse	VERcjg	avoir
atendu	VERppe	atendre
,	PONfbl	,
contr'aus	NOMcom	contreau
fussons	VERcjg	estre
lafors	ADVgen	lafors
issu	VERppe	issir
,	PONfbl	,
ja'n	ADVgen	jan
aüssons	VERcjg	avoir
ocis	VERppe	occire
trois	PROcar	trois
cent	PROcar	cent
;	PONfbl	;
il	PROper	il
nos	PROper	nos
ont	VERcjg	avoir
anclos	VERppe	enclore
ça	ADVgen	ça
dedanz	ADVgen	dedenz
;	PONfbl	;
par	PRE	par
po	ADVgen	poi
ne	ADVneg	ne
senble	VERcjg	sembler
coardise	NOMcom	cöardise
que	CONsub	que
nos	PROper	nos
tardons	VERcjg	tarder
ci	ADVgen	ci
an	PRE	en
tel	DETind	tel
guise	NOMcom	guise
.	PONfbl	.
”	PONpdr	”
Turnus	NOMpro	Turnus
respont	VERcjg	respondre
a	PRE	a
la	DETdef	le
pucelle	NOMcom	pucelle
.	PONfrt	.

“	PONpga	“
Dame	NOMcom	dame
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
une	DETndf	un
novelle	NOMcom	nouvelle
vos	PROper	vos
voil	VERcjg	vouloir
dire	VERinf	dire
que	PROrel	que
j'	PROper	je
ai	VERcjg	avoir
oïe	VERppe	öir
;	PONfbl	;
bien	ADVgen	bien
sai	VERcjg	savoir
par	PRE	par
une	DETndf	un
moie	ADJpos	mon
espie	NOMcom	espie
que	CONsub	que
Eneas	NOMpro	Eneas
est	VERcjg	estre
loing	ADVgen	loing
ariere	ADVgen	arrière
et	CONcoo	et
passera	VERcjg	passer
une	DETndf	un
charriere	NOMcom	charriere
qui	PROrel	que
est	VERcjg	estre
desoz	PRE	desoz
une	DETndf	un
sapoie	NOMcom	sapoie
;	PONfbl	;
molt	ADVgen	moult
est	VERcjg	estre
ancombrose	ADJqua	encombreux
la	DETdef	le
voie	NOMcom	voie
,	PONfbl	,
unques	ADVgen	onques
nul	DETind	nul
meillor	ADJqua	meillor
leu	NOMcom	lieu
ne	ADVneg	ne
vi	VERcjg	vëoir
a	PRE	a
assaillir	VERinf	assaillir
son	DETpos	son
enemi	NOMcom	ennemi
.	PONfrt	.

El	PRE.DETdef	en
bois	NOMcom	bois
m'	PROper	je
en	PROadv	en
irai	VERcjg	aler
anbuschier	VERinf	embuschier
desus	ADVgen	desus
por	PRE	por
lo	DETdef	le
chemin	NOMcom	chemin
gaitier	VERinf	gaitier
;	PONfbl	;
se	CONsub	se
il	PROper	il
antre	VERcjg	entrer
an	PRE	en
la	DETdef	le
charriere	NOMcom	charriere
,	PONfbl	,
ja	ADVgen	ja
ne	ADVneg	ne
retornera	VERcjg	retorner
ariere	ADVgen	arrière
;	PONfbl	;
avant	ADVgen	avant
ne	ADVneg	ne
passera	VERcjg	passer
il	PROper	il
mie	ADVneg	mie
que	CONsub	que
il	PROper	il
ne	ADVneg	ne
perde	VERcjg	perdre
ainçois	ADVgen	ainçois
la	DETdef	le
vie	NOMcom	vie
;	PONfbl	;
uns	DETndf	un
hom	NOMcom	homme
an	PROadv	en
i	PROadv	i
ocirroit	VERcjg	ocire
cent	PROcar	cent
,	PONfbl	,
car	CONcoo	car
deffanse	NOMcom	defense
n'	ADVneg	ne
i	PROadv	i
valt	VERcjg	valoir
noiant	PROind	néant
.	PONfrt	.

Se	CONsub	se
iluec	ADVgen	illuec
lo	PROper	le
puis	VERcjg	pöoir
antreprendre	VERinf	entreprendre
,	PONfbl	,
molt	ADVgen	moult
par	PRE	par
li	PROper	il
quit	VERcjg	quiter
dur	ADJqua	dur
estor	NOMcom	estor
randre	VERinf	rendre
.	PONfrt	.

Mil	DETcar	mille
chevaliers	NOMcom	chevalier
menrai	VERcjg	mener
o	PRE	o
moi	PROper	je
;	PONfbl	;
vos	PROper	vos
remanroiz	VERcjg	remanoir
ci	ADVgen	ci
al	PRE.DETdef	à.le
tornoi	NOMcom	tornoi
et	CONcoo	et
Mesapus	NOMpro	Mesapus
o	PRE	o
vos	PROper	vos
remaigne	VERcjg	remanoir
;	PONfbl	;
bien	ADVgen	bien
avra	VERcjg	avoir
an	PRE	en
vostre	DETpos	vostre
compaigne	NOMcom	compagne
plus	ADVgen	plus
de	PRE	de
vint	DETcar	vingt
mille	DETcar	mille
chevaliers	NOMcom	chevalier
,	PONfbl	,
estre	VERinf	estre
la	DETdef	le
jaude	NOMcom	geude
et	CONcoo	et
les	DETdef	le
archiers	NOMcom	archier
.	PONfbl	.
”	PONpdr	”
Ensi	ADVgen	ainsi
l'	PROper	il
a	VERcjg	avoir
Camile	NOMpro	Camile
otroié	VERppe	octroyer
et	CONcoo	et
Turnus	NOMpro	Turnus
prist	VERcjg	prendre
de	PRE	de
li	PROper	il
congié	NOMcom	congié
;	PONfbl	;
o	PRE	o
sa	DETpos	son
gent	NOMcom	gent
s'	PROper	soi
est	VERcjg	estre
mis	VERppe	metre
a	PRE	a
la	DETdef	le
voie	NOMcom	voie
,	PONfbl	,
enbusche	VERcjg	embuschier
soi	PROper	soi
an	PRE	en
la	DETdef	le
sapoie	NOMcom	sapoie
:	PONfbl	:
se	CONsub	se
or	ADVgen	or
s'	PROper	soi
i	PROadv	i
anbat	VERcjg	embatre
Eneas	NOMpro	Eneas
,	PONfbl	,
desconfiz	VERppe	desconfire
est	VERcjg	estre
a	PRE	a
cel	DETdem	cil
trespas	NOMcom	trespas
.	PONfrt	.

Camile	NOMpro	Camile
issi	VERcjg	issir
fors	ADVgen	fors
au	PRE.DETdef	a
tornoi	NOMcom	tornoi
,	PONfbl	,
cent	DETcar	cent
pucelles	NOMcom	pucelle
mena	VERcjg	mener
o	PRE	o
soi	PROper	soi
,	PONfbl	,
bien	ADVgen	bien
armees	VERppe	armer
de	PRE	de
covertures	NOMcom	coverture
,	PONfbl	,
tot	ADVgen	tot
de	PRE	de
diverses	DETind	divers
armeüres	NOMcom	armëure
;	PONfbl	;
molt	ADVgen	moult
par	ADVgen	par
i	PROadv	i
ot	VERcjg	avoir
bele	ADJqua	bel
compaigne	NOMcom	compagne
.	PONfrt	.

Quant	CONsub	quand
als	PROper	il
furent	VERcjg	estre
anmi	PRE	enmi
la	DETdef	le
plainne	NOMcom	plaine
,	PONfbl	,
li	DETdef	le
Troïen	NOMpro	Troien
les	PROper	il
esgarderent	VERcjg	esgarder
,	PONfbl	,
a	PRE	a
grant	ADJqua	grant
mervoille	NOMcom	merveille
les	PROper	il
doterent	VERcjg	doter
;	PONfbl	;
quant	CONsub	cant
poignoient	VERcjg	poindre
a	PRE	a
esdemesses	NOMcom	esdemesse
,	PONfbl	,
cuidoient	VERcjg	cuidier
ce	PROdem	ce
fussent	VERcjg	estre
deesses	NOMcom	desse
qui	PROrel	que
deffandissent	VERcjg	défendre
la	DETdef	le
cité	NOMcom	cité
;	PONfbl	;
molt	ADVgen	moult
an	PROadv	en
furent	VERcjg	estre
tuit	PROind	tot
effraé	VERppe	effrayer
,	PONfbl	,
ne	ADVneg	ne
s'	PROper	soi
osoient	VERcjg	oser
vers	PRE	vers
els	PROper	eux
deffandre	VERinf	défendre
ne	CONcoo	ne
n'	ADVneg	ne
an	PROadv	en
osoient	VERcjg	oser
nule	PROind	nul
atendre	VERinf	atendre
:	PONfbl	:
a	PRE	a
mervoille	NOMcom	merveille
les	PROper	il
redotoient	VERcjg	redoter
.	PONfrt	.

Les	DETdef	le
pucelles	NOMcom	pucelle
les	PROper	il
anchauçoient	VERcjg	enchaucier
;	PONfbl	;
quant	CONsub	cant
cil	PROdem	cel
vers	PRE	vers
als	PROper	il
ne	ADVneg	ne
deffandoient	VERcjg	defendre
,	PONfbl	,
n'	ADVneg	ne
ert	VERcjg	être
mervoille	NOMcom	merveille
s'	CONsub	se
els	PROper	eux
i	PROadv	i
feroient	VERcjg	faire
.	PONfrt	.

Molt	ADVgen	moult
i	PROadv	i
fierent	VERcjg	ferir
bien	ADVgen	bien
les	DETdef	le
meschines	NOMcom	meschine
,	PONfbl	,
gesir	VERinf	gésir
les	PROper	il
font	VERcjg	faire
sor	PRE	sor
les	DETdef	le
eschines	NOMcom	échine
,	PONfbl	,
molt	ADVgen	moult
i	PROadv	i
font	VERcjg	faire
sanc	NOMcom	sanc
an	PRE	en
po	ADVgen	poi
de	PRE	de
tens	NOMcom	temps
.	PONfrt	.

Orsileüs	NOMpro	Orsillus
,	PONfbl	,
uns	DETndf	un
Troïens	NOMpro	Troien
,	PONfbl	,
vit	VERcjg	vëoir
les	DETdef	le
pucelles	NOMcom	pucelle
si	ADVgen	si
combatre	VERinf	combattre
,	PONfbl	,
ferir	VERinf	férir
et	CONcoo	et
chevaliers	NOMcom	chevalier
abatre	VERinf	abattre
;	PONfbl	;
il	PROper	il
trait	VERcjg	traire
,	PONfbl	,
se	PROper	soi
fiert	VERcjg	ferir
une	DETndf	un
donzelle	NOMcom	doncelle
,	PONfbl	,
Larine	NOMpro	Larine
ot	VERcjg	avoir
nom	NOMcom	nom
,	PONfbl	,
si	ADVgen	si
fu	VERcjg	estre
molt	ADVgen	moult
bele	ADJqua	bel
;	PONfbl	;
abatue	VERppe	abattre
l'	PROper	il
a	VERcjg	avoir
del	PRE.DETdef	de
destrier	NOMcom	destrier
,	PONfbl	,
morte	VERppe	morir
chiét	VERcjg	cher
jus	ADVgen	jus
el	PRE.DETdef	en
poldroier	VERinf	poldroiier
.	PONfrt	.

Li	DETdef	le
Troïen	NOMpro	Troien
,	PONfbl	,
qui	PROrel	que
ce	DETdem	ce
cop	NOMcom	coup
virent	VERcjg	voir
,	PONfbl	,
molt	ADVgen	moult
furent	VERcjg	estre
lié	ADJqua	lié
,	PONfbl	,
tuit	PROind	tot
i	PROadv	i
ferirent	VERcjg	ferir
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
sorent	VERcjg	savoir
qu'	CONsub	que
eles	PROper	il
estoient	VERcjg	être
teus	DETind	tel
femmes	NOMcom	femme
qui	PROrel	que
morir	VERinf	morir
poëent	VERcjg	pouvoir
;	PONfbl	;
acoillent	VERcjg	acoillir
les	PROper	il
de	PRE	de
maintenant	ADVgen	maintenant
,	PONfbl	,
des	ADVgen	des
qu'	CONsub	que
es	PRE.DETdef	en.le
rues	NOMcom	rüe
les	PROper	il
vont	VERcjg	aler
menant	VERppa	mener
,	PONfbl	,
en	PRE	en
la	DETdef	le
cité	NOMcom	cité
les	PROper	il
anbatirent	VERcjg	embatre
.	PONfrt	.

Li	DETdef	le
Troïen	NOMpro	Troien
tant	ADVgen	tant
i	PROadv	i
ferirent	VERcjg	ferir
,	PONfbl	,
des	PRE.DETdef	de.le
morz	VERppe	morir
ont	VERcjg	avoir
la	DETdef	le
porte	NOMcom	porte
estopee	VERppe	estoper
;	PONfbl	;
se	CONsub	se
donc	ADVgen	donc
